block_id,A,B,probability
12,1,10,0.7499999999999999
12,2,10,0.15
12,3,10,0.1
25,1,10,0.7499999999999999
25,2,10,0.15
25,3,10,0.1
38,1,10,0.7499999999999999
38,2,10,0.15
38,3,10,0.1
48,1,10,0.7499999999999999
48,2,10,0.15
48,3,10,0.1
113,1,10,0.7499999999999999
113,2,10,0.15
113,3,10,0.1
141,1,10,0.7499999999999999
141,2,10,0.15
141,3,10,0.1
161,1,10,0.7499999999999999
161,2,10,0.15
161,3,10,0.1
215,1,10,0.7499999999999999
215,2,10,0.15
215,3,10,0.1
229,1,10,0.7499999999999999
229,2,10,0.15
229,3,10,0.1
232,1,10,0.7499999999999999
232,2,10,0.15
232,3,10,0.1
236,1,10,0.7499999999999999
236,2,10,0.15
236,3,10,0.1
237,1,10,0.7499999999999999
237,2,10,0.15
237,3,10,0.1
258,1,10,0.8823529411764706
258,1,100,0.0
258,1,1000,0.0
258,2,10,0.0
258,2,100,0.0
258,2,1000,0.0
258,3,10,0.1176470588235294
258,3,100,0.0
258,3,1000,0.0
265,1,10,0.7499999999999999
265,2,10,0.15
265,3,10,0.1
282,1,10,0.7499999999999999
282,2,10,0.15
282,3,10,0.1
317,1,10,0.7499999999999999
317,2,10,0.15
317,3,10,0.1
332,1,10,0.7499999999999999
332,2,10,0.15
332,3,10,0.1
378,1,10,0.7499999999999999
378,2,10,0.15
378,3,10,0.1
380,1,10,0.7499999999999999
380,2,10,0.15
380,3,10,0.1
403,1,10,0.7499999999999999
403,2,10,0.15
403,3,10,0.1
406,1,10,0.7499999999999999
406,2,10,0.15
406,3,10,0.1
407,1,10,0.7499999999999999
407,2,10,0.15
407,3,10,0.1
418,1,10,0.7499999999999999
418,2,10,0.15
418,3,10,0.1
453,1,10,0.7499999999999999
453,2,10,0.15
453,3,10,0.1
454,1,10,0.7499999999999999
454,2,10,0.15
454,3,10,0.1
495,1,10,0.7499999999999999
495,2,10,0.15
495,3,10,0.1
520,1,10,0.7499999999999999
520,2,10,0.15
520,3,10,0.1
537,1,10,0.7499999999999999
537,2,10,0.15
537,3,10,0.1
552,1,10,0.7499999999999999
552,2,10,0.15
552,3,10,0.1
555,1,10,0.8823529411764706
555,1,100,0.0
555,1,1000,0.0
555,2,10,0.0
555,2,100,0.0
555,2,1000,0.0
555,3,10,0.1176470588235294
555,3,100,0.0
555,3,1000,0.0
591,1,10,0.7499999999999999
591,2,10,0.15
591,3,10,0.1
604,1,10,0.7499999999999999
604,2,10,0.15
604,3,10,0.1
732,1,10,0.7499999999999999
732,2,10,0.15
732,3,10,0.1
734,1,10,0.7499999999999999
734,2,10,0.15
734,3,10,0.1
747,1,10,0.7499999999999999
747,2,10,0.15
747,3,10,0.1
749,1,10,0.8823529411764706
749,1,100,0.0
749,1,1000,0.0
749,2,10,0.0
749,2,100,0.0
749,2,1000,0.0
749,3,10,0.1176470588235294
749,3,100,0.0
749,3,1000,0.0
776,1,10,0.7499999999999999
776,2,10,0.15
776,3,10,0.1
793,1,10,0.7499999999999999
793,2,10,0.15
793,3,10,0.1
854,1,10,0.7499999999999999
854,2,10,0.15
854,3,10,0.1
906,1,10,0.7499999999999999
906,2,10,0.15
906,3,10,0.1
916,1,10,0.7499999999999999
916,2,10,0.15
916,3,10,0.1
968,1,10,0.7499999999999999
968,2,10,0.15
968,3,10,0.1
977,1,10,0.7499999999999999
977,2,10,0.15
977,3,10,0.1
999,1,10,0.7499999999999999
999,2,10,0.15
999,3,10,0.1
1030,1,10,0.7499999999999999
1030,2,10,0.15
1030,3,10,0.1
1058,1,10,0.7499999999999999
1058,2,10,0.15
1058,3,10,0.1
1066,1,10,0.7499999999999999
1066,2,10,0.15
1066,3,10,0.1
1120,1,10,0.7499999999999999
1120,2,10,0.15
1120,3,10,0.1
1126,1,10,0.7499999999999999
1126,2,10,0.15
1126,3,10,0.1
1129,1,10,0.7499999999999999
1129,2,10,0.15
1129,3,10,0.1
1149,1,10,0.7499999999999999
1149,2,10,0.15
1149,3,10,0.1
1204,1,10,0.7499999999999999
1204,2,10,0.15
1204,3,10,0.1
1206,1,10,0.7499999999999999
1206,2,10,0.15
1206,3,10,0.1
1216,1,10,0.7499999999999999
1216,2,10,0.15
1216,3,10,0.1
1260,1,10,0.7499999999999999
1260,2,10,0.15
1260,3,10,0.1
1289,1,10,0.7499999999999999
1289,2,10,0.15
1289,3,10,0.1
1323,1,10,0.7499999999999999
1323,2,10,0.15
1323,3,10,0.1
1326,1,10,0.8823529411764706
1326,1,100,0.0
1326,1,1000,0.0
1326,2,10,0.0
1326,2,100,0.0
1326,2,1000,0.0
1326,3,10,0.1176470588235294
1326,3,100,0.0
1326,3,1000,0.0
1336,1,10,0.7499999999999999
1336,2,10,0.15
1336,3,10,0.1
1341,1,10,0.7499999999999999
1341,2,10,0.15
1341,3,10,0.1
1348,1,10,0.7499999999999999
1348,2,10,0.15
1348,3,10,0.1
1356,1,10,0.7499999999999999
1356,2,10,0.15
1356,3,10,0.1
1359,1,10,0.7499999999999999
1359,2,10,0.15
1359,3,10,0.1
1426,1,10,0.7499999999999999
1426,2,10,0.15
1426,3,10,0.1
1472,1,10,0.7499999999999999
1472,2,10,0.15
1472,3,10,0.1
1478,1,10,0.7499999999999999
1478,2,10,0.15
1478,3,10,0.1
1486,1,10,0.7499999999999999
1486,2,10,0.15
1486,3,10,0.1
1506,1,10,0.7499999999999999
1506,2,10,0.15
1506,3,10,0.1
1520,1,10,0.7499999999999999
1520,2,10,0.15
1520,3,10,0.1
1533,1,10,0.7499999999999999
1533,2,10,0.15
1533,3,10,0.1
1564,1,10,0.7499999999999999
1564,2,10,0.15
1564,3,10,0.1
1577,1,10,0.7499999999999999
1577,2,10,0.15
1577,3,10,0.1
1598,1,10,0.7499999999999999
1598,2,10,0.15
1598,3,10,0.1
1605,1,10,0.7499999999999999
1605,2,10,0.15
1605,3,10,0.1
1639,1,10,0.7499999999999999
1639,2,10,0.15
1639,3,10,0.1
1651,1,10,0.7499999999999999
1651,2,10,0.15
1651,3,10,0.1
1678,1,10,0.7499999999999999
1678,2,10,0.15
1678,3,10,0.1
1889,1,10,0.7499999999999999
1889,2,10,0.15
1889,3,10,0.1
1899,1,10,0.7499999999999999
1899,2,10,0.15
1899,3,10,0.1
1974,1,10,0.7499999999999999
1974,2,10,0.15
1974,3,10,0.1
1980,1,10,0.7499999999999999
1980,2,10,0.15
1980,3,10,0.1
1984,1,10,0.7499999999999999
1984,2,10,0.15
1984,3,10,0.1
1991,1,10,0.7499999999999999
1991,2,10,0.15
1991,3,10,0.1
2080,1,10,0.7499999999999999
2080,2,10,0.15
2080,3,10,0.1
2083,1,10,0.8823529411764706
2083,1,100,0.0
2083,1,1000,0.0
2083,2,10,0.0
2083,2,100,0.0
2083,2,1000,0.0
2083,3,10,0.1176470588235294
2083,3,100,0.0
2083,3,1000,0.0
2101,1,10,0.8823529411764706
2101,1,100,0.0
2101,1,1000,0.0
2101,2,10,0.0
2101,2,100,0.0
2101,2,1000,0.0
2101,3,10,0.1176470588235294
2101,3,100,0.0
2101,3,1000,0.0
2122,1,10,0.7499999999999999
2122,2,10,0.15
2122,3,10,0.1
2151,1,10,0.7499999999999999
2151,2,10,0.15
2151,3,10,0.1
2160,1,10,0.7499999999999999
2160,2,10,0.15
2160,3,10,0.1
2168,1,10,0.7499999999999999
2168,2,10,0.15
2168,3,10,0.1
2184,1,10,0.7499999999999999
2184,2,10,0.15
2184,3,10,0.1
2234,1,10,0.7499999999999999
2234,2,10,0.15
2234,3,10,0.1
2256,1,10,0.8823529411764706
2256,1,100,0.0
2256,1,1000,0.0
2256,2,10,0.0
2256,2,100,0.0
2256,2,1000,0.0
2256,3,10,0.1176470588235294
2256,3,100,0.0
2256,3,1000,0.0
2315,1,10,0.7499999999999999
2315,2,10,0.15
2315,3,10,0.1
2320,1,10,0.7499999999999999
2320,2,10,0.15
2320,3,10,0.1
2396,1,10,0.7499999999999999
2396,2,10,0.15
2396,3,10,0.1
2400,1,10,0.7499999999999999
2400,2,10,0.15
2400,3,10,0.1
2408,1,10,0.7499999999999999
2408,2,10,0.15
2408,3,10,0.1
2454,1,10,0.7499999999999999
2454,2,10,0.15
2454,3,10,0.1
2501,1,10,0.7499999999999999
2501,2,10,0.15
2501,3,10,0.1
2578,1,10,0.7499999999999999
2578,2,10,0.15
2578,3,10,0.1
2607,1,10,0.7499999999999999
2607,2,10,0.15
2607,3,10,0.1
2619,1,10,0.7499999999999999
2619,2,10,0.15
2619,3,10,0.1
2644,1,10,0.7499999999999999
2644,2,10,0.15
2644,3,10,0.1
2658,1,10,0.8823529411764706
2658,1,100,0.0
2658,1,1000,0.0
2658,2,10,0.0
2658,2,100,0.0
2658,2,1000,0.0
2658,3,10,0.1176470588235294
2658,3,100,0.0
2658,3,1000,0.0
2674,1,10,0.7499999999999999
2674,2,10,0.15
2674,3,10,0.1
2685,1,10,0.7499999999999999
2685,2,10,0.15
2685,3,10,0.1
2696,1,10,0.7499999999999999
2696,2,10,0.15
2696,3,10,0.1
2719,1,10,0.7499999999999999
2719,2,10,0.15
2719,3,10,0.1
2727,1,10,0.7499999999999999
2727,2,10,0.15
2727,3,10,0.1
2756,1,10,0.7499999999999999
2756,2,10,0.15
2756,3,10,0.1
2762,1,10,0.7499999999999999
2762,2,10,0.15
2762,3,10,0.1
2764,1,10,0.7499999999999999
2764,2,10,0.15
2764,3,10,0.1
2775,1,10,0.7499999999999999
2775,2,10,0.15
2775,3,10,0.1
2840,1,10,0.7499999999999999
2840,2,10,0.15
2840,3,10,0.1
2868,1,10,0.7499999999999999
2868,2,10,0.15
2868,3,10,0.1
2871,1,10,0.7499999999999999
2871,2,10,0.15
2871,3,10,0.1
2929,1,10,0.7499999999999999
2929,2,10,0.15
2929,3,10,0.1
2930,1,10,0.7499999999999999
2930,2,10,0.15
2930,3,10,0.1
2998,1,10,0.7499999999999999
2998,2,10,0.15
2998,3,10,0.1
3073,1,10,0.7499999999999999
3073,2,10,0.15
3073,3,10,0.1
3103,1,10,0.7499999999999999
3103,2,10,0.15
3103,3,10,0.1
3116,1,10,0.7499999999999999
3116,2,10,0.15
3116,3,10,0.1
3170,1,10,0.7499999999999999
3170,2,10,0.15
3170,3,10,0.1
3266,1,10,0.7499999999999999
3266,2,10,0.15
3266,3,10,0.1
3332,1,10,0.7499999999999999
3332,2,10,0.15
3332,3,10,0.1
3338,1,10,0.7499999999999999
3338,2,10,0.15
3338,3,10,0.1
3371,1,10,0.8823529411764706
3371,1,100,0.0
3371,1,1000,0.0
3371,2,10,0.0
3371,2,100,0.0
3371,2,1000,0.0
3371,3,10,0.1176470588235294
3371,3,100,0.0
3371,3,1000,0.0
3391,1,10,0.7499999999999999
3391,2,10,0.15
3391,3,10,0.1
3394,1,10,0.7499999999999999
3394,2,10,0.15
3394,3,10,0.1
3413,1,10,0.7499999999999999
3413,2,10,0.15
3413,3,10,0.1
3483,1,10,0.7499999999999999
3483,2,10,0.15
3483,3,10,0.1
3489,1,10,0.7499999999999999
3489,2,10,0.15
3489,3,10,0.1
3507,1,10,0.7499999999999999
3507,2,10,0.15
3507,3,10,0.1
3520,1,10,0.7499999999999999
3520,2,10,0.15
3520,3,10,0.1
3604,1,10,0.7499999999999999
3604,2,10,0.15
3604,3,10,0.1
3666,1,10,0.7499999999999999
3666,2,10,0.15
3666,3,10,0.1
3671,1,10,0.7499999999999999
3671,2,10,0.15
3671,3,10,0.1
3672,1,10,0.7499999999999999
3672,2,10,0.15
3672,3,10,0.1
3682,1,10,0.7499999999999999
3682,2,10,0.15
3682,3,10,0.1
3688,1,10,0.7499999999999999
3688,2,10,0.15
3688,3,10,0.1
3689,1,10,0.7499999999999999
3689,2,10,0.15
3689,3,10,0.1
3711,1,10,0.7499999999999999
3711,2,10,0.15
3711,3,10,0.1
3788,1,10,0.7499999999999999
3788,2,10,0.15
3788,3,10,0.1
3833,1,10,0.7499999999999999
3833,2,10,0.15
3833,3,10,0.1
3834,1,10,0.7499999999999999
3834,2,10,0.15
3834,3,10,0.1
3847,1,10,0.7499999999999999
3847,2,10,0.15
3847,3,10,0.1
3874,1,10,0.7499999999999999
3874,2,10,0.15
3874,3,10,0.1
3895,1,10,0.7499999999999999
3895,2,10,0.15
3895,3,10,0.1
3899,1,10,0.7499999999999999
3899,2,10,0.15
3899,3,10,0.1
3982,1,10,0.7499999999999999
3982,2,10,0.15
3982,3,10,0.1
3985,1,10,0.7499999999999999
3985,2,10,0.15
3985,3,10,0.1
4020,1,10,0.7499999999999999
4020,2,10,0.15
4020,3,10,0.1
4025,1,10,0.7499999999999999
4025,2,10,0.15
4025,3,10,0.1
4043,1,10,0.7499999999999999
4043,2,10,0.15
4043,3,10,0.1
4120,1,10,0.7499999999999999
4120,2,10,0.15
4120,3,10,0.1
4150,1,10,0.7499999999999999
4150,2,10,0.15
4150,3,10,0.1
4182,1,10,0.7499999999999999
4182,2,10,0.15
4182,3,10,0.1
4218,1,10,0.7499999999999999
4218,2,10,0.15
4218,3,10,0.1
4274,1,10,0.7499999999999999
4274,2,10,0.15
4274,3,10,0.1
4295,1,10,0.7499999999999999
4295,2,10,0.15
4295,3,10,0.1
4309,1,10,0.8823529411764706
4309,1,100,0.0
4309,1,1000,0.0
4309,2,10,0.0
4309,2,100,0.0
4309,2,1000,0.0
4309,3,10,0.1176470588235294
4309,3,100,0.0
4309,3,1000,0.0
4313,1,10,0.7499999999999999
4313,2,10,0.15
4313,3,10,0.1
4328,1,10,0.7499999999999999
4328,2,10,0.15
4328,3,10,0.1
4336,1,10,0.7499999999999999
4336,2,10,0.15
4336,3,10,0.1
4357,1,10,0.8823529411764706
4357,1,100,0.0
4357,1,1000,0.0
4357,2,10,0.0
4357,2,100,0.0
4357,2,1000,0.0
4357,3,10,0.1176470588235294
4357,3,100,0.0
4357,3,1000,0.0
4375,1,10,0.7499999999999999
4375,2,10,0.15
4375,3,10,0.1
4416,1,10,0.7499999999999999
4416,2,10,0.15
4416,3,10,0.1
4422,1,10,0.7499999999999999
4422,2,10,0.15
4422,3,10,0.1
4430,1,10,0.7499999999999999
4430,2,10,0.15
4430,3,10,0.1
4526,1,10,0.7499999999999999
4526,2,10,0.15
4526,3,10,0.1
4544,1,10,0.7499999999999999
4544,2,10,0.15
4544,3,10,0.1
4546,1,10,0.8823529411764706
4546,1,100,0.0
4546,1,1000,0.0
4546,2,10,0.0
4546,2,100,0.0
4546,2,1000,0.0
4546,3,10,0.1176470588235294
4546,3,100,0.0
4546,3,1000,0.0
4548,1,10,0.7499999999999999
4548,2,10,0.15
4548,3,10,0.1
4550,1,10,0.7499999999999999
4550,2,10,0.15
4550,3,10,0.1
4554,1,10,0.7499999999999999
4554,2,10,0.15
4554,3,10,0.1
4611,1,10,0.7499999999999999
4611,2,10,0.15
4611,3,10,0.1
4619,1,10,0.7499999999999999
4619,2,10,0.15
4619,3,10,0.1
4651,1,10,0.7499999999999999
4651,2,10,0.15
4651,3,10,0.1
4657,1,10,0.7499999999999999
4657,2,10,0.15
4657,3,10,0.1
4672,1,10,0.7499999999999999
4672,2,10,0.15
4672,3,10,0.1
4727,1,10,0.8823529411764706
4727,1,100,0.0
4727,1,1000,0.0
4727,2,10,0.0
4727,2,100,0.0
4727,2,1000,0.0
4727,3,10,0.1176470588235294
4727,3,100,0.0
4727,3,1000,0.0
4740,1,10,0.7499999999999999
4740,2,10,0.15
4740,3,10,0.1
4761,1,10,0.8823529411764706
4761,1,100,0.0
4761,1,1000,0.0
4761,2,10,0.0
4761,2,100,0.0
4761,2,1000,0.0
4761,3,10,0.1176470588235294
4761,3,100,0.0
4761,3,1000,0.0
4809,1,10,0.7499999999999999
4809,2,10,0.15
4809,3,10,0.1
4827,1,10,0.7499999999999999
4827,2,10,0.15
4827,3,10,0.1
4839,1,10,0.7499999999999999
4839,2,10,0.15
4839,3,10,0.1
4864,1,10,0.7499999999999999
4864,2,10,0.15
4864,3,10,0.1
4867,1,10,0.7499999999999999
4867,2,10,0.15
4867,3,10,0.1
4902,1,10,0.7499999999999999
4902,2,10,0.15
4902,3,10,0.1
4938,1,10,0.8823529411764706
4938,1,100,0.0
4938,1,1000,0.0
4938,2,10,0.0
4938,2,100,0.0
4938,2,1000,0.0
4938,3,10,0.1176470588235294
4938,3,100,0.0
4938,3,1000,0.0
4952,1,10,0.7499999999999999
4952,2,10,0.15
4952,3,10,0.1
4955,1,10,0.7499999999999999
4955,2,10,0.15
4955,3,10,0.1
4995,1,10,0.7499999999999999
4995,2,10,0.15
4995,3,10,0.1
5026,1,10,0.7499999999999999
5026,2,10,0.15
5026,3,10,0.1
5068,1,10,0.7499999999999999
5068,2,10,0.15
5068,3,10,0.1
5113,1,10,0.7499999999999999
5113,2,10,0.15
5113,3,10,0.1
5147,1,10,0.7499999999999999
5147,2,10,0.15
5147,3,10,0.1
5150,1,10,0.7499999999999999
5150,2,10,0.15
5150,3,10,0.1
5218,1,10,0.7499999999999999
5218,2,10,0.15
5218,3,10,0.1
5231,1,10,0.7499999999999999
5231,2,10,0.15
5231,3,10,0.1
5247,1,10,0.7499999999999999
5247,2,10,0.15
5247,3,10,0.1
5267,1,10,0.7499999999999999
5267,2,10,0.15
5267,3,10,0.1
5288,1,10,0.7499999999999999
5288,2,10,0.15
5288,3,10,0.1
5290,1,10,0.7499999999999999
5290,2,10,0.15
5290,3,10,0.1
5345,1,10,0.7499999999999999
5345,2,10,0.15
5345,3,10,0.1
5357,1,10,0.7499999999999999
5357,2,10,0.15
5357,3,10,0.1
5358,1,10,0.7499999999999999
5358,2,10,0.15
5358,3,10,0.1
5389,1,10,0.7499999999999999
5389,2,10,0.15
5389,3,10,0.1
5417,1,10,0.7499999999999999
5417,2,10,0.15
5417,3,10,0.1
5426,1,10,0.8823529411764706
5426,1,100,0.0
5426,1,1000,0.0
5426,2,10,0.0
5426,2,100,0.0
5426,2,1000,0.0
5426,3,10,0.1176470588235294
5426,3,100,0.0
5426,3,1000,0.0
5427,1,10,0.7499999999999999
5427,2,10,0.15
5427,3,10,0.1
5440,1,10,0.7499999999999999
5440,2,10,0.15
5440,3,10,0.1
5451,1,10,0.7499999999999999
5451,2,10,0.15
5451,3,10,0.1
5453,1,10,0.7499999999999999
5453,2,10,0.15
5453,3,10,0.1
5465,1,10,0.8823529411764706
5465,1,100,0.0
5465,1,1000,0.0
5465,2,10,0.0
5465,2,100,0.0
5465,2,1000,0.0
5465,3,10,0.1176470588235294
5465,3,100,0.0
5465,3,1000,0.0
5489,1,10,0.7499999999999999
5489,2,10,0.15
5489,3,10,0.1
5533,1,10,0.7499999999999999
5533,2,10,0.15
5533,3,10,0.1
5588,1,10,0.7499999999999999
5588,2,10,0.15
5588,3,10,0.1
5601,1,10,0.7499999999999999
5601,2,10,0.15
5601,3,10,0.1
5631,1,10,0.7499999999999999
5631,2,10,0.15
5631,3,10,0.1
5635,1,10,0.7499999999999999
5635,2,10,0.15
5635,3,10,0.1
5648,1,10,0.7499999999999999
5648,2,10,0.15
5648,3,10,0.1
5653,1,10,0.7499999999999999
5653,2,10,0.15
5653,3,10,0.1
5684,1,10,0.7499999999999999
5684,2,10,0.15
5684,3,10,0.1
5704,1,10,0.7499999999999999
5704,2,10,0.15
5704,3,10,0.1
5712,1,10,0.7499999999999999
5712,2,10,0.15
5712,3,10,0.1
5725,1,10,0.7499999999999999
5725,2,10,0.15
5725,3,10,0.1
5748,1,10,0.7499999999999999
5748,2,10,0.15
5748,3,10,0.1
5786,1,10,0.7499999999999999
5786,2,10,0.15
5786,3,10,0.1
5794,1,10,0.7499999999999999
5794,2,10,0.15
5794,3,10,0.1
5836,1,10,0.7499999999999999
5836,2,10,0.15
5836,3,10,0.1
5838,1,10,0.8823529411764706
5838,1,100,0.0
5838,1,1000,0.0
5838,2,10,0.0
5838,2,100,0.0
5838,2,1000,0.0
5838,3,10,0.1176470588235294
5838,3,100,0.0
5838,3,1000,0.0
5850,1,10,0.7499999999999999
5850,2,10,0.15
5850,3,10,0.1
5854,1,10,0.7499999999999999
5854,2,10,0.15
5854,3,10,0.1
5870,1,10,0.7499999999999999
5870,2,10,0.15
5870,3,10,0.1
5888,1,10,0.7499999999999999
5888,2,10,0.15
5888,3,10,0.1
5891,1,10,0.7499999999999999
5891,2,10,0.15
5891,3,10,0.1
5904,1,10,0.7499999999999999
5904,2,10,0.15
5904,3,10,0.1
5942,1,10,0.7499999999999999
5942,2,10,0.15
5942,3,10,0.1
5943,1,10,0.7499999999999999
5943,2,10,0.15
5943,3,10,0.1
5992,1,10,0.7499999999999999
5992,2,10,0.15
5992,3,10,0.1
5997,1,10,0.8823529411764706
5997,1,100,0.0
5997,1,1000,0.0
5997,2,10,0.0
5997,2,100,0.0
5997,2,1000,0.0
5997,3,10,0.1176470588235294
5997,3,100,0.0
5997,3,1000,0.0
6006,1,10,0.7499999999999999
6006,2,10,0.15
6006,3,10,0.1
6030,1,10,0.7499999999999999
6030,2,10,0.15
6030,3,10,0.1
6062,1,10,0.7499999999999999
6062,2,10,0.15
6062,3,10,0.1
6078,1,10,0.7499999999999999
6078,2,10,0.15
6078,3,10,0.1
6094,1,10,0.7499999999999999
6094,2,10,0.15
6094,3,10,0.1
6191,1,10,0.7499999999999999
6191,2,10,0.15
6191,3,10,0.1
6201,1,10,0.7499999999999999
6201,2,10,0.15
6201,3,10,0.1
6213,1,10,0.7499999999999999
6213,2,10,0.15
6213,3,10,0.1
6226,1,10,0.7499999999999999
6226,2,10,0.15
6226,3,10,0.1
6246,1,10,0.7499999999999999
6246,2,10,0.15
6246,3,10,0.1
6259,1,10,0.7499999999999999
6259,2,10,0.15
6259,3,10,0.1
6280,1,10,0.7499999999999999
6280,2,10,0.15
6280,3,10,0.1
6304,1,10,0.7499999999999999
6304,2,10,0.15
6304,3,10,0.1
6318,1,10,0.7499999999999999
6318,2,10,0.15
6318,3,10,0.1
6323,1,10,0.7499999999999999
6323,2,10,0.15
6323,3,10,0.1
6329,1,10,0.8823529411764706
6329,1,100,0.0
6329,1,1000,0.0
6329,2,10,0.0
6329,2,100,0.0
6329,2,1000,0.0
