block_id,A,B,probability
6329,3,10,0.1176470588235294
6329,3,100,0.0
6329,3,1000,0.0
6344,1,10,0.7499999999999999
6344,2,10,0.15
6344,3,10,0.1
6359,1,10,0.7499999999999999
6359,2,10,0.15
6359,3,10,0.1
6438,1,10,0.7499999999999999
6438,2,10,0.15
6438,3,10,0.1
6502,1,10,0.7499999999999999
6502,2,10,0.15
6502,3,10,0.1
6505,1,10,0.7499999999999999
6505,2,10,0.15
6505,3,10,0.1
6644,1,10,0.7499999999999999
6644,2,10,0.15
6644,3,10,0.1
6657,1,10,0.7499999999999999
6657,2,10,0.15
6657,3,10,0.1
6702,1,10,0.7499999999999999
6702,2,10,0.15
6702,3,10,0.1
6720,1,10,0.7499999999999999
6720,2,10,0.15
6720,3,10,0.1
6766,1,10,0.7499999999999999
6766,2,10,0.15
6766,3,10,0.1
6779,1,10,0.7499999999999999
6779,2,10,0.15
6779,3,10,0.1
6805,1,10,0.7499999999999999
6805,2,10,0.15
6805,3,10,0.1
6847,1,10,0.7499999999999999
6847,2,10,0.15
6847,3,10,0.1
6859,1,10,0.7499999999999999
6859,2,10,0.15
6859,3,10,0.1
6891,1,10,0.7499999999999999
6891,2,10,0.15
6891,3,10,0.1
6904,1,10,0.7499999999999999
6904,2,10,0.15
6904,3,10,0.1
6909,1,10,0.7499999999999999
6909,2,10,0.15
6909,3,10,0.1
6962,1,10,0.7499999999999999
6962,2,10,0.15
6962,3,10,0.1
6975,1,10,0.7499999999999999
6975,2,10,0.15
6975,3,10,0.1
7010,1,10,0.7499999999999999
7010,2,10,0.15
7010,3,10,0.1
7016,1,10,0.7499999999999999
7016,2,10,0.15
7016,3,10,0.1
7022,1,10,0.7499999999999999
7022,2,10,0.15
7022,3,10,0.1
7038,1,10,0.7499999999999999
7038,2,10,0.15
7038,3,10,0.1
7048,1,10,0.7499999999999999
7048,2,10,0.15
7048,3,10,0.1
7067,1,10,0.8823529411764706
7067,1,100,0.0
7067,1,1000,0.0
7067,2,10,0.0
7067,2,100,0.0
7067,2,1000,0.0
7067,3,10,0.1176470588235294
7067,3,100,0.0
7067,3,1000,0.0
7090,1,10,0.7499999999999999
7090,2,10,0.15
7090,3,10,0.1
7107,1,10,0.7499999999999999
7107,2,10,0.15
7107,3,10,0.1
7108,1,10,0.7499999999999999
7108,2,10,0.15
7108,3,10,0.1
7147,1,10,0.7499999999999999
7147,2,10,0.15
7147,3,10,0.1
7149,1,10,0.7499999999999999
7149,2,10,0.15
7149,3,10,0.1
7158,1,10,0.7499999999999999
7158,2,10,0.15
7158,3,10,0.1
7217,1,10,0.7499999999999999
7217,2,10,0.15
7217,3,10,0.1
7230,1,10,0.7499999999999999
7230,2,10,0.15
7230,3,10,0.1
7235,1,10,0.7499999999999999
7235,2,10,0.15
7235,3,10,0.1
7278,1,10,0.7499999999999999
7278,2,10,0.15
7278,3,10,0.1
7292,1,10,0.7499999999999999
7292,2,10,0.15
7292,3,10,0.1
7362,1,10,0.7499999999999999
7362,2,10,0.15
7362,3,10,0.1
7372,1,10,0.7499999999999999
7372,2,10,0.15
7372,3,10,0.1
7419,1,10,0.7499999999999999
7419,2,10,0.15
7419,3,10,0.1
7431,1,10,0.7499999999999999
7431,2,10,0.15
7431,3,10,0.1
7437,1,10,0.7499999999999999
7437,2,10,0.15
7437,3,10,0.1
7443,1,10,0.7499999999999999
7443,2,10,0.15
7443,3,10,0.1
7506,1,10,0.7499999999999999
7506,2,10,0.15
7506,3,10,0.1
7507,1,10,0.7499999999999999
7507,2,10,0.15
7507,3,10,0.1
7552,1,10,0.7499999999999999
7552,2,10,0.15
7552,3,10,0.1
7568,1,10,0.8823529411764706
7568,1,100,0.0
7568,1,1000,0.0
7568,2,10,0.0
7568,2,100,0.0
7568,2,1000,0.0
7568,3,10,0.1176470588235294
7568,3,100,0.0
7568,3,1000,0.0
7576,1,10,0.7499999999999999
7576,2,10,0.15
7576,3,10,0.1
7603,1,10,0.7499999999999999
7603,2,10,0.15
7603,3,10,0.1
7643,1,10,0.7499999999999999
7643,2,10,0.15
7643,3,10,0.1
7661,1,10,0.7499999999999999
7661,2,10,0.15
7661,3,10,0.1
7685,1,10,0.7499999999999999
7685,2,10,0.15
7685,3,10,0.1
7706,1,10,0.7499999999999999
7706,2,10,0.15
7706,3,10,0.1
7715,1,10,0.7499999999999999
7715,2,10,0.15
7715,3,10,0.1
7734,1,10,0.7499999999999999
7734,2,10,0.15
7734,3,10,0.1
7777,1,10,0.7499999999999999
7777,2,10,0.15
7777,3,10,0.1
7780,1,10,0.7499999999999999
7780,2,10,0.15
7780,3,10,0.1
7863,1,10,0.7499999999999999
7863,2,10,0.15
7863,3,10,0.1
7867,1,10,0.7499999999999999
7867,2,10,0.15
7867,3,10,0.1
7882,1,10,0.7499999999999999
7882,2,10,0.15
7882,3,10,0.1
7931,1,10,0.7499999999999999
7931,2,10,0.15
7931,3,10,0.1
7939,1,10,0.7499999999999999
7939,2,10,0.15
7939,3,10,0.1
7942,1,10,0.7499999999999999
7942,2,10,0.15
7942,3,10,0.1
7947,1,10,0.7499999999999999
7947,2,10,0.15
7947,3,10,0.1
7958,1,10,0.7499999999999999
7958,2,10,0.15
7958,3,10,0.1
7962,1,10,0.7499999999999999
7962,2,10,0.15
7962,3,10,0.1
8018,1,10,0.7499999999999999
8018,2,10,0.15
8018,3,10,0.1
8036,1,10,0.8823529411764706
8036,1,100,0.0
8036,1,1000,0.0
8036,2,10,0.0
8036,2,100,0.0
8036,2,1000,0.0
8036,3,10,0.1176470588235294
8036,3,100,0.0
8036,3,1000,0.0
8038,1,10,0.7499999999999999
8038,2,10,0.15
8038,3,10,0.1
8136,1,10,0.8823529411764706
8136,1,100,0.0
8136,1,1000,0.0
8136,2,10,0.0
8136,2,100,0.0
8136,2,1000,0.0
8136,3,10,0.1176470588235294
8136,3,100,0.0
8136,3,1000,0.0
8172,1,10,0.7499999999999999
8172,2,10,0.15
8172,3,10,0.1
8189,1,10,0.7499999999999999
8189,2,10,0.15
8189,3,10,0.1
8213,1,10,0.7499999999999999
8213,2,10,0.15
8213,3,10,0.1
8262,1,10,0.7499999999999999
8262,2,10,0.15
8262,3,10,0.1
8266,1,10,0.7499999999999999
8266,2,10,0.15
8266,3,10,0.1
8316,1,10,0.7499999999999999
8316,2,10,0.15
8316,3,10,0.1
8346,1,10,0.7499999999999999
8346,2,10,0.15
8346,3,10,0.1
8402,1,10,0.7499999999999999
8402,2,10,0.15
8402,3,10,0.1
8441,1,10,0.7499999999999999
8441,2,10,0.15
8441,3,10,0.1
8462,1,10,0.7499999999999999
8462,2,10,0.15
8462,3,10,0.1
8482,1,10,0.7499999999999999
8482,2,10,0.15
8482,3,10,0.1
8497,1,10,0.7499999999999999
8497,2,10,0.15
8497,3,10,0.1
8541,1,10,0.7499999999999999
8541,2,10,0.15
8541,3,10,0.1
8552,1,10,0.7499999999999999
8552,2,10,0.15
8552,3,10,0.1
8689,1,10,0.7499999999999999
8689,2,10,0.15
8689,3,10,0.1
8701,1,10,0.7499999999999999
8701,2,10,0.15
8701,3,10,0.1
8752,1,10,0.7499999999999999
8752,2,10,0.15
8752,3,10,0.1
8781,1,10,0.7499999999999999
8781,2,10,0.15
8781,3,10,0.1
8825,1,10,0.7499999999999999
8825,2,10,0.15
8825,3,10,0.1
8878,1,10,0.8823529411764706
8878,1,100,0.0
8878,1,1000,0.0
8878,2,10,0.0
8878,2,100,0.0
8878,2,1000,0.0
8878,3,10,0.1176470588235294
8878,3,100,0.0
8878,3,1000,0.0
8891,1,10,0.7499999999999999
8891,2,10,0.15
8891,3,10,0.1
8912,1,10,0.7499999999999999
8912,2,10,0.15
8912,3,10,0.1
8936,1,10,0.7499999999999999
8936,2,10,0.15
8936,3,10,0.1
8939,1,10,0.7499999999999999
8939,2,10,0.15
8939,3,10,0.1
8964,1,10,0.7499999999999999
8964,2,10,0.15
8964,3,10,0.1
8979,1,10,0.7499999999999999
8979,2,10,0.15
8979,3,10,0.1
8987,1,10,0.7499999999999999
8987,2,10,0.15
8987,3,10,0.1
8989,1,10,0.7499999999999999
8989,2,10,0.15
8989,3,10,0.1
9004,1,10,0.7499999999999999
9004,2,10,0.15
9004,3,10,0.1
9012,1,10,0.7499999999999999
9012,2,10,0.15
9012,3,10,0.1
9026,1,10,0.7499999999999999
9026,2,10,0.15
9026,3,10,0.1
9032,1,10,0.7499999999999999
9032,2,10,0.15
9032,3,10,0.1
9056,1,10,0.7499999999999999
9056,2,10,0.15
9056,3,10,0.1
9070,1,10,0.7499999999999999
9070,2,10,0.15
9070,3,10,0.1
9111,1,10,0.7499999999999999
9111,2,10,0.15
9111,3,10,0.1
9112,1,10,0.7499999999999999
9112,2,10,0.15
9112,3,10,0.1
9113,1,10,0.7499999999999999
9113,2,10,0.15
9113,3,10,0.1
9117,1,10,0.7499999999999999
9117,2,10,0.15
9117,3,10,0.1
9148,1,10,0.7499999999999999
9148,2,10,0.15
9148,3,10,0.1
9238,1,10,0.7499999999999999
9238,2,10,0.15
9238,3,10,0.1
9245,1,10,0.7499999999999999
9245,2,10,0.15
9245,3,10,0.1
9341,1,10,0.7499999999999999
9341,2,10,0.15
9341,3,10,0.1
9345,1,10,0.7499999999999999
9345,2,10,0.15
9345,3,10,0.1
9367,1,10,0.7499999999999999
9367,2,10,0.15
9367,3,10,0.1
9369,1,10,0.7499999999999999
9369,2,10,0.15
9369,3,10,0.1
9402,1,10,0.7499999999999999
9402,2,10,0.15
9402,3,10,0.1
9479,1,10,0.7499999999999999
9479,2,10,0.15
9479,3,10,0.1
9482,1,10,0.7499999999999999
9482,2,10,0.15
9482,3,10,0.1
9502,1,10,0.7499999999999999
9502,2,10,0.15
9502,3,10,0.1
9512,1,10,0.7499999999999999
9512,2,10,0.15
9512,3,10,0.1
9518,1,10,0.8823529411764706
9518,1,100,0.0
9518,1,1000,0.0
9518,2,10,0.0
9518,2,100,0.0
9518,2,1000,0.0
9518,3,10,0.1176470588235294
9518,3,100,0.0
9518,3,1000,0.0
9577,1,10,0.7499999999999999
9577,2,10,0.15
9577,3,10,0.1
9681,1,10,0.7499999999999999
9681,2,10,0.15
9681,3,10,0.1
9822,1,10,0.7499999999999999
9822,2,10,0.15
9822,3,10,0.1
9848,1,10,0.7499999999999999
9848,2,10,0.15
9848,3,10,0.1
9886,1,10,0.7499999999999999
9886,2,10,0.15
9886,3,10,0.1
9906,1,10,0.7499999999999999
9906,2,10,0.15
9906,3,10,0.1
9919,1,10,0.7499999999999999
9919,2,10,0.15
9919,3,10,0.1
9947,1,10,0.7499999999999999
9947,2,10,0.15
9947,3,10,0.1
9975,1,10,0.7499999999999999
9975,2,10,0.15
9975,3,10,0.1
9993,1,10,0.7499999999999999
9993,2,10,0.15
9993,3,10,0.1
10005,1,10,0.7499999999999999
10005,2,10,0.15
10005,3,10,0.1
10020,1,10,0.7499999999999999
10020,2,10,0.15
10020,3,10,0.1
10026,1,10,0.7499999999999999
10026,2,10,0.15
10026,3,10,0.1
10062,1,10,0.7499999999999999
10062,2,10,0.15
10062,3,10,0.1
10098,1,10,0.7499999999999999
10098,2,10,0.15
10098,3,10,0.1
10121,1,10,0.7499999999999999
10121,2,10,0.15
10121,3,10,0.1
10132,1,10,0.7499999999999999
10132,2,10,0.15
10132,3,10,0.1
10135,1,10,0.7499999999999999
10135,2,10,0.15
10135,3,10,0.1
10174,1,10,0.7499999999999999
10174,2,10,0.15
10174,3,10,0.1
10212,1,10,0.7499999999999999
10212,2,10,0.15
10212,3,10,0.1
10258,1,10,0.7499999999999999
10258,2,10,0.15
10258,3,10,0.1
10283,1,10,0.7499999999999999
10283,2,10,0.15
10283,3,10,0.1
10297,1,10,0.8823529411764706
10297,1,100,0.0
10297,1,1000,0.0
10297,2,10,0.0
10297,2,100,0.0
10297,2,1000,0.0
10297,3,10,0.1176470588235294
10297,3,100,0.0
10297,3,1000,0.0
10344,1,10,0.7499999999999999
10344,2,10,0.15
10344,3,10,0.1
10346,1,10,0.7499999999999999
10346,2,10,0.15
10346,3,10,0.1
10351,1,10,0.7499999999999999
10351,2,10,0.15
10351,3,10,0.1
10379,1,10,0.7499999999999999
10379,2,10,0.15
10379,3,10,0.1
10404,1,10,0.7499999999999999
10404,2,10,0.15
10404,3,10,0.1
10420,1,10,0.7499999999999999
10420,2,10,0.15
10420,3,10,0.1
10451,1,10,0.7499999999999999
10451,2,10,0.15
10451,3,10,0.1
10473,1,10,0.7499999999999999
10473,2,10,0.15
10473,3,10,0.1
10484,1,10,0.7499999999999999
10484,2,10,0.15
10484,3,10,0.1
10520,1,10,0.7499999999999999
10520,2,10,0.15
10520,3,10,0.1
10573,1,10,0.7499999999999999
10573,2,10,0.15
10573,3,10,0.1
10605,1,10,0.8823529411764706
10605,1,100,0.0
10605,1,1000,0.0
10605,2,10,0.0
10605,2,100,0.0
10605,2,1000,0.0
10605,3,10,0.1176470588235294
10605,3,100,0.0
10605,3,1000,0.0
10617,1,10,0.7499999999999999
10617,2,10,0.15
10617,3,10,0.1
10629,1,10,0.7499999999999999
10629,2,10,0.15
10629,3,10,0.1
10630,1,10,0.8823529411764706
10630,1,100,0.0
10630,1,1000,0.0
10630,2,10,0.0
10630,2,100,0.0
10630,2,1000,0.0
10630,3,10,0.1176470588235294
10630,3,100,0.0
10630,3,1000,0.0
10631,1,10,0.7499999999999999
10631,2,10,0.15
10631,3,10,0.1
10634,1,10,0.7499999999999999
10634,2,10,0.15
10634,3,10,0.1
10658,1,10,0.8823529411764706
10658,1,100,0.0
10658,1,1000,0.0
10658,2,10,0.0
10658,2,100,0.0
10658,2,1000,0.0
10658,3,10,0.1176470588235294
10658,3,100,0.0
10658,3,1000,0.0
10669,1,10,0.7499999999999999
10669,2,10,0.15
10669,3,10,0.1
10683,1,10,0.7499999999999999
10683,2,10,0.15
10683,3,10,0.1
10710,1,10,0.7499999999999999
10710,2,10,0.15
10710,3,10,0.1
10726,1,10,0.7499999999999999
10726,2,10,0.15
10726,3,10,0.1
10787,1,10,0.7499999999999999
10787,2,10,0.15
10787,3,10,0.1
10815,1,10,0.7499999999999999
10815,2,10,0.15
10815,3,10,0.1
10856,1,10,0.7499999999999999
10856,2,10,0.15
10856,3,10,0.1
10864,1,10,0.7499999999999999
10864,2,10,0.15
10864,3,10,0.1
10865,1,10,0.8823529411764706
10865,1,100,0.0
10865,1,1000,0.0
10865,2,10,0.0
10865,2,100,0.0
10865,2,1000,0.0
10865,3,10,0.1176470588235294
10865,3,100,0.0
10865,3,1000,0.0
10869,1,10,0.7499999999999999
10869,2,10,0.15
10869,3,10,0.1
10882,1,10,0.7499999999999999
10882,2,10,0.15
10882,3,10,0.1
10899,1,10,0.7499999999999999
10899,2,10,0.15
10899,3,10,0.1
10917,1,10,0.7499999999999999
10917,2,10,0.15
10917,3,10,0.1
10926,1,10,0.7499999999999999
10926,2,10,0.15
10926,3,10,0.1
10931,1,10,0.7499999999999999
10931,2,10,0.15
10931,3,10,0.1
10953,1,10,0.8823529411764706
10953,1,100,0.0
10953,1,1000,0.0
10953,2,10,0.0
10953,2,100,0.0
10953,2,1000,0.0
10953,3,10,0.1176470588235294
10953,3,100,0.0
10953,3,1000,0.0
10970,1,10,0.8823529411764706
10970,1,100,0.0
10970,1,1000,0.0
10970,2,10,0.0
10970,2,100,0.0
10970,2,1000,0.0
10970,3,10,0.1176470588235294
10970,3,100,0.0
10970,3,1000,0.0
11030,1,10,0.7499999999999999
11030,2,10,0.15
11030,3,10,0.1
11055,1,10,0.7499999999999999
11055,2,10,0.15
11055,3,10,0.1
11056,1,10,0.8823529411764706
11056,1,100,0.0
11056,1,1000,0.0
11056,2,10,0.0
11056,2,100,0.0
11056,2,1000,0.0
11056,3,10,0.1176470588235294
11056,3,100,0.0
11056,3,1000,0.0
11069,1,10,0.7499999999999999
11069,2,10,0.15
11069,3,10,0.1
11134,1,10,0.7499999999999999
11134,2,10,0.15
11134,3,10,0.1
11150,1,10,0.7499999999999999
11150,2,10,0.15
11150,3,10,0.1
11153,1,10,0.7499999999999999
11153,2,10,0.15
11153,3,10,0.1
11159,1,10,0.7499999999999999
11159,2,10,0.15
11159,3,10,0.1
11160,1,10,0.8823529411764706
11160,1,100,0.0
11160,1,1000,0.0
11160,2,10,0.0
11160,2,100,0.0
11160,2,1000,0.0
11160,3,10,0.1176470588235294
11160,3,100,0.0
11160,3,1000,0.0
11220,1,10,0.7499999999999999
11220,2,10,0.15
11220,3,10,0.1
11228,1,10,0.8823529411764706
11228,1,100,0.0
11228,1,1000,0.0
11228,2,10,0.0
11228,2,100,0.0
11228,2,1000,0.0
11228,3,10,0.1176470588235294
11228,3,100,0.0
11228,3,1000,0.0
11262,1,10,0.7499999999999999
11262,2,10,0.15
11262,3,10,0.1
11282,1,10,0.7499999999999999
11282,2,10,0.15
11282,3,10,0.1
11285,1,10,0.7499999999999999
11285,2,10,0.15
11285,3,10,0.1
11303,1,10,0.7499999999999999
11303,2,10,0.15
11303,3,10,0.1
11366,1,10,0.7499999999999999
11366,2,10,0.15
11366,3,10,0.1
11387,1,10,0.7499999999999999
11387,2,10,0.15
11387,3,10,0.1
11410,1,10,0.7499999999999999
11410,2,10,0.15
11410,3,10,0.1
11412,1,10,0.8823529411764706
11412,1,100,0.0
11412,1,1000,0.0
11412,2,10,0.0
11412,2,100,0.0
11412,2,1000,0.0
11412,3,10,0.1176470588235294
11412,3,100,0.0
11412,3,1000,0.0
11446,1,10,0.7499999999999999
11446,2,10,0.15
11446,3,10,0.1
11458,1,10,0.7499999999999999
11458,2,10,0.15
11458,3,10,0.1
11471,1,10,0.7499999999999999
11471,2,10,0.15
11471,3,10,0.1
11481,1,10,0.7499999999999999
11481,2,10,0.15
11481,3,10,0.1
11513,1,10,0.7499999999999999
11513,2,10,0.15
11513,3,10,0.1
11519,1,10,0.7499999999999999
11519,2,10,0.15
11519,3,10,0.1
11622,1,10,0.7499999999999999
11622,2,10,0.15
11622,3,10,0.1
11627,1,10,0.7499999999999999
11627,2,10,0.15
11627,3,10,0.1
11644,1,10,0.7499999999999999
11644,2,10,0.15
11644,3,10,0.1
11659,1,10,0.7499999999999999
11659,2,10,0.15
11659,3,10,0.1
11666,1,10,0.7499999999999999
11666,2,10,0.15
11666,3,10,0.1
11687,1,10,0.7499999999999999
11687,2,10,0.15
11687,3,10,0.1
11715,1,10,0.7499999999999999
11715,2,10,0.15
11715,3,10,0.1
11727,1,10,0.7499999999999999
11727,2,10,0.15
11727,3,10,0.1
11736,1,10,0.7499999999999999
11736,2,10,0.15
11736,3,10,0.1
11738,1,10,0.7499999999999999
11738,2,10,0.15
11738,3,10,0.1
11754,1,10,0.7499999999999999
11754,2,10,0.15
11754,3,10,0.1
11786,1,10,0.7499999999999999
11786,2,10,0.15
11786,3,10,0.1
11787,1,10,0.8823529411764706
11787,1,100,0.0
11787,1,1000,0.0
11787,2,10,0.0
11787,2,100,0.0
11787,2,1000,0.0
11787,3,10,0.1176470588235294
11787,3,100,0.0
11787,3,1000,0.0
11794,1,10,0.7499999999999999
11794,2,10,0.15
11794,3,10,0.1
11797,1,10,0.7499999999999999
11797,2,10,0.15
11797,3,10,0.1
11808,1,10,0.7499999999999999
11808,2,10,0.15
11808,3,10,0.1
11835,1,10,0.7499999999999999
11835,2,10,0.15
11835,3,10,0.1
11839,1,10,0.7499999999999999
11839,2,10,0.15
11839,3,10,0.1
11863,1,10,0.7499999999999999
11863,2,10,0.15
11863,3,10,0.1
11929,1,10,0.7499999999999999
11929,2,10,0.15
11929,3,10,0.1
11977,1,10,0.7499999999999999
11977,2,10,0.15
11977,3,10,0.1
11987,1,10,0.7499999999999999
11987,2,10,0.15
11987,3,10,0.1
11996,1,10,0.7499999999999999
11996,2,10,0.15
11996,3,10,0.1
12012,1,10,0.7499999999999999
12012,2,10,0.15
12012,3,10,0.1
12021,1,10,0.7499999999999999
12021,2,10,0.15
12021,3,10,0.1
12025,1,10,0.7499999999999999
12025,2,10,0.15
12025,3,10,0.1
12028,1,10,0.7499999999999999
12028,2,10,0.15
12028,3,10,0.1
12042,1,10,0.7499999999999999
12042,2,10,0.15
12042,3,10,0.1
12070,1,10,0.7499999999999999
12070,2,10,0.15
12070,3,10,0.1
12078,1,10,0.7499999999999999
12078,2,10,0.15
12078,3,10,0.1
12098,1,10,0.7499999999999999
12098,2,10,0.15
12098,3,10,0.1
12099,1,10,0.7499999999999999
12099,2,10,0.15
12099,3,10,0.1
12147,1,10,0.7499999999999999
12147,2,10,0.15
12147,3,10,0.1
12169,1,10,0.7499999999999999
12169,2,10,0.15
12169,3,10,0.1
12188,1,10,0.7499999999999999
12188,2,10,0.15
12188,3,10,0.1
12348,1,10,0.7499999999999999
12348,2,10,0.15
12348,3,10,0.1
12359,1,10,0.7499999999999999
12359,2,10,0.15
12359,3,10,0.1
12368,1,10,0.7499999999999999
12368,2,10,0.15
12368,3,10,0.1
12415,1,10,0.7499999999999999
12415,2,10,0.15
12415,3,10,0.1
12432,1,10,0.7499999999999999
12432,2,10,0.15
12432,3,10,0.1
12434,1,10,0.8823529411764706
12434,1,100,0.0
12434,1,1000,0.0
12434,2,10,0.0
12434,2,100,0.0
12434,2,1000,0.0
12434,3,10,0.1176470588235294
12434,3,100,0.0
12434,3,1000,0.0
12499,1,10,0.7499999999999999
12499,2,10,0.15
12499,3,10,0.1
12530,1,10,0.7499999999999999
12530,2,10,0.15
12530,3,10,0.1
12542,1,10,0.8823529411764706
12542,1,100,0.0
12542,1,1000,0.0
12542,2,10,0.0
12542,2,100,0.0
12542,2,1000,0.0
12542,3,10,0.1176470588235294
12542,3,100,0.0
12542,3,1000,0.0
