block_id,A,B,probability
12563,1,10,0.7499999999999999
12563,2,10,0.15
12563,3,10,0.1
12582,1,10,0.7499999999999999
12582,2,10,0.15
12582,3,10,0.1
12607,1,10,0.8823529411764706
12607,1,100,0.0
12607,1,1000,0.0
12607,2,10,0.0
12607,2,100,0.0
12607,2,1000,0.0
12607,3,10,0.1176470588235294
12607,3,100,0.0
12607,3,1000,0.0
12642,1,10,0.7499999999999999
12642,2,10,0.15
12642,3,10,0.1
12659,1,10,0.7499999999999999
12659,2,10,0.15
12659,3,10,0.1
12663,1,10,0.7499999999999999
12663,2,10,0.15
12663,3,10,0.1
12666,1,10,0.7499999999999999
12666,2,10,0.15
12666,3,10,0.1
12676,1,10,0.7499999999999999
12676,2,10,0.15
12676,3,10,0.1
12690,1,10,0.7499999999999999
12690,2,10,0.15
12690,3,10,0.1
12691,1,10,0.7499999999999999
12691,2,10,0.15
12691,3,10,0.1
12694,1,10,0.7499999999999999
12694,2,10,0.15
12694,3,10,0.1
12748,1,10,0.7499999999999999
12748,2,10,0.15
12748,3,10,0.1
12834,1,10,0.7499999999999999
12834,2,10,0.15
12834,3,10,0.1
12933,1,10,0.7499999999999999
12933,2,10,0.15
12933,3,10,0.1
13008,1,10,0.7499999999999999
13008,2,10,0.15
13008,3,10,0.1
13013,1,10,0.7499999999999999
13013,2,10,0.15
13013,3,10,0.1
13031,1,10,0.7499999999999999
13031,2,10,0.15
13031,3,10,0.1
13039,1,10,0.7499999999999999
13039,2,10,0.15
13039,3,10,0.1
13090,1,10,0.7499999999999999
13090,2,10,0.15
13090,3,10,0.1
13103,1,10,0.7499999999999999
13103,2,10,0.15
13103,3,10,0.1
13159,1,10,0.7499999999999999
13159,2,10,0.15
13159,3,10,0.1
13175,1,10,0.8823529411764706
13175,1,100,0.0
13175,1,1000,0.0
13175,2,10,0.0
13175,2,100,0.0
13175,2,1000,0.0
13175,3,10,0.1176470588235294
13175,3,100,0.0
13175,3,1000,0.0
13200,1,10,0.7499999999999999
13200,2,10,0.15
13200,3,10,0.1
13202,1,10,0.7499999999999999
13202,2,10,0.15
13202,3,10,0.1
13213,1,10,0.8823529411764706
13213,1,100,0.0
13213,1,1000,0.0
13213,2,10,0.0
13213,2,100,0.0
13213,2,1000,0.0
13213,3,10,0.1176470588235294
13213,3,100,0.0
13213,3,1000,0.0
13270,1,10,0.7499999999999999
13270,2,10,0.15
13270,3,10,0.1
13274,1,10,0.7499999999999999
13274,2,10,0.15
13274,3,10,0.1
13306,1,10,0.7499999999999999
13306,2,10,0.15
13306,3,10,0.1
13364,1,10,0.7499999999999999
13364,2,10,0.15
13364,3,10,0.1
13412,1,10,0.7499999999999999
13412,2,10,0.15
13412,3,10,0.1
13437,1,10,0.7499999999999999
13437,2,10,0.15
13437,3,10,0.1
13453,1,10,0.7499999999999999
13453,2,10,0.15
13453,3,10,0.1
13454,1,10,0.7499999999999999
13454,2,10,0.15
13454,3,10,0.1
13462,1,10,0.8823529411764706
13462,1,100,0.0
13462,1,1000,0.0
13462,2,10,0.0
13462,2,100,0.0
13462,2,1000,0.0
13462,3,10,0.1176470588235294
13462,3,100,0.0
13462,3,1000,0.0
13495,1,10,0.7499999999999999
13495,2,10,0.15
13495,3,10,0.1
13540,1,10,0.8823529411764706
13540,1,100,0.0
13540,1,1000,0.0
13540,2,10,0.0
13540,2,100,0.0
13540,2,1000,0.0
13540,3,10,0.1176470588235294
13540,3,100,0.0
13540,3,1000,0.0
13546,1,10,0.7499999999999999
13546,2,10,0.15
13546,3,10,0.1
13613,1,10,0.7499999999999999
13613,2,10,0.15
13613,3,10,0.1
13614,1,10,0.7499999999999999
13614,2,10,0.15
13614,3,10,0.1
13622,1,10,0.7499999999999999
13622,2,10,0.15
13622,3,10,0.1
13646,1,10,0.7499999999999999
13646,2,10,0.15
13646,3,10,0.1
13656,1,10,0.7499999999999999
13656,2,10,0.15
13656,3,10,0.1
13695,1,10,0.7499999999999999
13695,2,10,0.15
13695,3,10,0.1
13707,1,10,0.7499999999999999
13707,2,10,0.15
13707,3,10,0.1
13752,1,10,0.7499999999999999
13752,2,10,0.15
13752,3,10,0.1
13760,1,10,0.7499999999999999
13760,2,10,0.15
13760,3,10,0.1
13764,1,10,0.7499999999999999
13764,2,10,0.15
13764,3,10,0.1
13765,1,10,0.7499999999999999
13765,2,10,0.15
13765,3,10,0.1
13796,1,10,0.7499999999999999
13796,2,10,0.15
13796,3,10,0.1
13833,1,10,0.7499999999999999
13833,2,10,0.15
13833,3,10,0.1
13902,1,10,0.7499999999999999
13902,2,10,0.15
13902,3,10,0.1
13919,1,10,0.7499999999999999
13919,2,10,0.15
13919,3,10,0.1
13931,1,10,0.7499999999999999
13931,2,10,0.15
13931,3,10,0.1
13959,1,10,0.7499999999999999
13959,2,10,0.15
13959,3,10,0.1
13966,1,10,0.7499999999999999
13966,2,10,0.15
13966,3,10,0.1
14074,1,10,0.7499999999999999
14074,2,10,0.15
14074,3,10,0.1
14206,1,10,0.7499999999999999
14206,2,10,0.15
14206,3,10,0.1
14207,1,10,0.7499999999999999
14207,2,10,0.15
14207,3,10,0.1
14237,1,10,0.7499999999999999
14237,2,10,0.15
14237,3,10,0.1
14240,1,10,0.7499999999999999
14240,2,10,0.15
14240,3,10,0.1
14251,1,10,0.7499999999999999
14251,2,10,0.15
14251,3,10,0.1
14297,1,10,0.7499999999999999
14297,2,10,0.15
14297,3,10,0.1
14324,1,10,0.7499999999999999
14324,2,10,0.15
14324,3,10,0.1
14338,1,10,0.7499999999999999
14338,2,10,0.15
14338,3,10,0.1
14342,1,10,0.7499999999999999
14342,2,10,0.15
14342,3,10,0.1
14365,1,10,0.7499999999999999
14365,2,10,0.15
14365,3,10,0.1
14383,1,10,0.7499999999999999
14383,2,10,0.15
14383,3,10,0.1
14400,1,10,0.7499999999999999
14400,2,10,0.15
14400,3,10,0.1
14425,1,10,0.7499999999999999
14425,2,10,0.15
14425,3,10,0.1
14440,1,10,0.8823529411764706
14440,1,100,0.0
14440,1,1000,0.0
14440,2,10,0.0
14440,2,100,0.0
14440,2,1000,0.0
14440,3,10,0.1176470588235294
14440,3,100,0.0
14440,3,1000,0.0
14460,1,10,0.7499999999999999
14460,2,10,0.15
14460,3,10,0.1
14492,1,10,0.7499999999999999
14492,2,10,0.15
14492,3,10,0.1
14600,1,10,0.7499999999999999
14600,2,10,0.15
14600,3,10,0.1
14604,1,10,0.7499999999999999
14604,2,10,0.15
14604,3,10,0.1
14608,1,10,0.7499999999999999
14608,2,10,0.15
14608,3,10,0.1
14623,1,10,0.7499999999999999
14623,2,10,0.15
14623,3,10,0.1
14639,1,10,0.7499999999999999
14639,2,10,0.15
14639,3,10,0.1
14645,1,10,0.7499999999999999
14645,2,10,0.15
14645,3,10,0.1
14655,1,10,0.7499999999999999
14655,2,10,0.15
14655,3,10,0.1
14697,1,10,0.7499999999999999
14697,2,10,0.15
14697,3,10,0.1
14698,1,10,0.7499999999999999
14698,2,10,0.15
14698,3,10,0.1
14702,1,10,0.7499999999999999
14702,2,10,0.15
14702,3,10,0.1
14722,1,10,0.7499999999999999
14722,2,10,0.15
14722,3,10,0.1
14726,1,10,0.7499999999999999
14726,2,10,0.15
14726,3,10,0.1
14730,1,10,0.7499999999999999
14730,2,10,0.15
14730,3,10,0.1
14755,1,10,0.7499999999999999
14755,2,10,0.15
14755,3,10,0.1
14825,1,10,0.7499999999999999
14825,2,10,0.15
14825,3,10,0.1
14855,1,10,0.7499999999999999
14855,2,10,0.15
14855,3,10,0.1
14868,1,10,0.7499999999999999
14868,2,10,0.15
14868,3,10,0.1
14870,1,10,0.7499999999999999
14870,2,10,0.15
14870,3,10,0.1
14872,1,10,0.7499999999999999
14872,2,10,0.15
14872,3,10,0.1
14900,1,10,0.7499999999999999
14900,2,10,0.15
14900,3,10,0.1
14905,1,10,0.7499999999999999
14905,2,10,0.15
14905,3,10,0.1
14950,1,10,0.7499999999999999
14950,2,10,0.15
14950,3,10,0.1
14973,1,10,0.7499999999999999
14973,2,10,0.15
14973,3,10,0.1
14995,1,10,0.8823529411764706
14995,1,100,0.0
14995,1,1000,0.0
14995,2,10,0.0
14995,2,100,0.0
14995,2,1000,0.0
14995,3,10,0.1176470588235294
14995,3,100,0.0
14995,3,1000,0.0
15003,1,10,0.7499999999999999
15003,2,10,0.15
15003,3,10,0.1
15007,1,10,0.7499999999999999
15007,2,10,0.15
15007,3,10,0.1
15011,1,10,0.7499999999999999
15011,2,10,0.15
15011,3,10,0.1
15056,1,10,0.8823529411764706
15056,1,100,0.0
15056,1,1000,0.0
15056,2,10,0.0
15056,2,100,0.0
15056,2,1000,0.0
15056,3,10,0.1176470588235294
15056,3,100,0.0
15056,3,1000,0.0
15062,1,10,0.7499999999999999
15062,2,10,0.15
15062,3,10,0.1
15072,1,10,0.7499999999999999
15072,2,10,0.15
15072,3,10,0.1
15073,1,10,0.7499999999999999
15073,2,10,0.15
15073,3,10,0.1
15126,1,10,0.7499999999999999
15126,2,10,0.15
15126,3,10,0.1
15203,1,10,0.7499999999999999
15203,2,10,0.15
15203,3,10,0.1
15211,1,10,0.7499999999999999
15211,2,10,0.15
15211,3,10,0.1
15229,1,10,0.7499999999999999
15229,2,10,0.15
15229,3,10,0.1
15237,1,10,0.7499999999999999
15237,2,10,0.15
15237,3,10,0.1
15266,1,10,0.7499999999999999
15266,2,10,0.15
15266,3,10,0.1
15291,1,10,0.7499999999999999
15291,2,10,0.15
15291,3,10,0.1
15298,1,10,0.7499999999999999
15298,2,10,0.15
15298,3,10,0.1
15307,1,10,0.7499999999999999
15307,2,10,0.15
15307,3,10,0.1
15331,1,10,0.8823529411764706
15331,1,100,0.0
15331,1,1000,0.0
15331,2,10,0.0
15331,2,100,0.0
15331,2,1000,0.0
15331,3,10,0.1176470588235294
15331,3,100,0.0
15331,3,1000,0.0
15375,1,10,0.7499999999999999
15375,2,10,0.15
15375,3,10,0.1
15378,1,10,0.7499999999999999
15378,2,10,0.15
15378,3,10,0.1
15405,1,10,0.8823529411764706
15405,1,100,0.0
15405,1,1000,0.0
15405,2,10,0.0
15405,2,100,0.0
15405,2,1000,0.0
15405,3,10,0.1176470588235294
15405,3,100,0.0
15405,3,1000,0.0
15409,1,10,0.7499999999999999
15409,2,10,0.15
15409,3,10,0.1
15420,1,10,0.7499999999999999
15420,2,10,0.15
15420,3,10,0.1
15448,1,10,0.7499999999999999
15448,2,10,0.15
15448,3,10,0.1
15486,1,10,0.7499999999999999
15486,2,10,0.15
15486,3,10,0.1
15502,1,10,0.8823529411764706
15502,1,100,0.0
15502,1,1000,0.0
15502,2,10,0.0
15502,2,100,0.0
15502,2,1000,0.0
15502,3,10,0.1176470588235294
15502,3,100,0.0
15502,3,1000,0.0
15527,1,10,0.7499999999999999
15527,2,10,0.15
15527,3,10,0.1
15596,1,10,0.7499999999999999
15596,2,10,0.15
15596,3,10,0.1
15603,1,10,0.7499999999999999
15603,2,10,0.15
15603,3,10,0.1
15610,1,10,0.7499999999999999
15610,2,10,0.15
15610,3,10,0.1
15618,1,10,0.8823529411764706
15618,1,100,0.0
15618,1,1000,0.0
15618,2,10,0.0
15618,2,100,0.0
15618,2,1000,0.0
15618,3,10,0.1176470588235294
15618,3,100,0.0
15618,3,1000,0.0
15628,1,10,0.7499999999999999
15628,2,10,0.15
15628,3,10,0.1
15635,1,10,0.7499999999999999
15635,2,10,0.15
15635,3,10,0.1
15673,1,10,0.7499999999999999
15673,2,10,0.15
15673,3,10,0.1
15684,1,10,0.7499999999999999
15684,2,10,0.15
15684,3,10,0.1
15685,1,10,0.7499999999999999
15685,2,10,0.15
15685,3,10,0.1
15696,1,10,0.7499999999999999
15696,2,10,0.15
15696,3,10,0.1
15717,1,10,0.7499999999999999
15717,2,10,0.15
15717,3,10,0.1
15726,1,10,0.7499999999999999
15726,2,10,0.15
15726,3,10,0.1
15761,1,10,0.7499999999999999
15761,2,10,0.15
15761,3,10,0.1
15776,1,10,0.7499999999999999
15776,2,10,0.15
15776,3,10,0.1
15778,1,10,0.7499999999999999
15778,2,10,0.15
15778,3,10,0.1
15807,1,10,0.7499999999999999
15807,2,10,0.15
15807,3,10,0.1
15871,1,10,0.7499999999999999
15871,2,10,0.15
15871,3,10,0.1
15907,1,10,0.7499999999999999
15907,2,10,0.15
15907,3,10,0.1
15911,1,10,0.7499999999999999
15911,2,10,0.15
15911,3,10,0.1
15946,1,10,0.7499999999999999
15946,2,10,0.15
15946,3,10,0.1
15948,1,10,0.7499999999999999
15948,2,10,0.15
15948,3,10,0.1
15951,1,10,0.7499999999999999
15951,2,10,0.15
15951,3,10,0.1
15962,1,10,0.7499999999999999
15962,2,10,0.15
15962,3,10,0.1
15974,1,10,0.7499999999999999
15974,2,10,0.15
15974,3,10,0.1
16006,1,10,0.7499999999999999
16006,2,10,0.15
16006,3,10,0.1
16027,1,10,0.7499999999999999
16027,2,10,0.15
16027,3,10,0.1
16052,1,10,0.7499999999999999
16052,2,10,0.15
16052,3,10,0.1
16096,1,10,0.7499999999999999
16096,2,10,0.15
16096,3,10,0.1
16110,1,10,0.7499999999999999
16110,2,10,0.15
16110,3,10,0.1
16118,1,10,0.7499999999999999
16118,2,10,0.15
16118,3,10,0.1
16133,1,10,0.7499999999999999
16133,2,10,0.15
16133,3,10,0.1
16162,1,10,0.7499999999999999
16162,2,10,0.15
16162,3,10,0.1
16164,1,10,0.7499999999999999
16164,2,10,0.15
16164,3,10,0.1
16179,1,10,0.7499999999999999
16179,2,10,0.15
16179,3,10,0.1
16215,1,10,0.7499999999999999
16215,2,10,0.15
16215,3,10,0.1
16233,1,10,0.7499999999999999
16233,2,10,0.15
16233,3,10,0.1
16251,1,10,0.7499999999999999
16251,2,10,0.15
16251,3,10,0.1
16269,1,10,0.7499999999999999
16269,2,10,0.15
16269,3,10,0.1
16310,1,10,0.7499999999999999
16310,2,10,0.15
16310,3,10,0.1
16339,1,10,0.7499999999999999
16339,2,10,0.15
16339,3,10,0.1
16347,1,10,0.7499999999999999
16347,2,10,0.15
16347,3,10,0.1
16392,1,10,0.7499999999999999
16392,2,10,0.15
16392,3,10,0.1
16396,1,10,0.7499999999999999
16396,2,10,0.15
16396,3,10,0.1
16416,1,10,0.8823529411764706
16416,1,100,0.0
16416,1,1000,0.0
16416,2,10,0.0
16416,2,100,0.0
16416,2,1000,0.0
16416,3,10,0.1176470588235294
16416,3,100,0.0
16416,3,1000,0.0
16512,1,10,0.7499999999999999
16512,2,10,0.15
16512,3,10,0.1
16519,1,10,0.7499999999999999
16519,2,10,0.15
16519,3,10,0.1
16525,1,10,0.7499999999999999
16525,2,10,0.15
16525,3,10,0.1
16596,1,10,0.7499999999999999
16596,2,10,0.15
16596,3,10,0.1
16604,1,10,0.7499999999999999
16604,2,10,0.15
16604,3,10,0.1
16615,1,10,0.7499999999999999
16615,2,10,0.15
16615,3,10,0.1
16621,1,10,0.7499999999999999
16621,2,10,0.15
16621,3,10,0.1
16639,1,10,0.7499999999999999
16639,2,10,0.15
16639,3,10,0.1
16641,1,10,0.7499999999999999
16641,2,10,0.15
16641,3,10,0.1
16667,1,10,0.7499999999999999
16667,2,10,0.15
16667,3,10,0.1
16678,1,10,0.7499999999999999
16678,2,10,0.15
16678,3,10,0.1
16723,1,10,0.7499999999999999
16723,2,10,0.15
16723,3,10,0.1
16757,1,10,0.7499999999999999
16757,2,10,0.15
16757,3,10,0.1
16790,1,10,0.7499999999999999
16790,2,10,0.15
16790,3,10,0.1
16809,1,10,0.8823529411764706
16809,1,100,0.0
16809,1,1000,0.0
16809,2,10,0.0
16809,2,100,0.0
16809,2,1000,0.0
16809,3,10,0.1176470588235294
16809,3,100,0.0
16809,3,1000,0.0
16824,1,10,0.7499999999999999
16824,2,10,0.15
16824,3,10,0.1
16826,1,10,0.7499999999999999
16826,2,10,0.15
16826,3,10,0.1
16842,1,10,0.7499999999999999
16842,2,10,0.15
16842,3,10,0.1
16950,1,10,0.7499999999999999
16950,2,10,0.15
16950,3,10,0.1
16962,1,10,0.7499999999999999
16962,2,10,0.15
16962,3,10,0.1
16969,1,10,0.7499999999999999
16969,2,10,0.15
16969,3,10,0.1
17015,1,10,0.7499999999999999
17015,2,10,0.15
17015,3,10,0.1
17063,1,10,0.7499999999999999
17063,2,10,0.15
17063,3,10,0.1
17090,1,10,0.7499999999999999
17090,2,10,0.15
17090,3,10,0.1
17105,1,10,0.7499999999999999
17105,2,10,0.15
17105,3,10,0.1
17110,1,10,0.7499999999999999
17110,2,10,0.15
17110,3,10,0.1
17114,1,10,0.7499999999999999
17114,2,10,0.15
17114,3,10,0.1
17170,1,10,0.7499999999999999
17170,2,10,0.15
17170,3,10,0.1
17213,1,10,0.7499999999999999
17213,2,10,0.15
17213,3,10,0.1
17221,1,10,0.7499999999999999
17221,2,10,0.15
17221,3,10,0.1
17224,1,10,0.7499999999999999
17224,2,10,0.15
17224,3,10,0.1
17227,1,10,0.7499999999999999
17227,2,10,0.15
17227,3,10,0.1
17231,1,10,0.7499999999999999
17231,2,10,0.15
17231,3,10,0.1
17243,1,10,0.7499999999999999
17243,2,10,0.15
17243,3,10,0.1
17261,1,10,0.7499999999999999
17261,2,10,0.15
17261,3,10,0.1
17280,1,10,0.7499999999999999
17280,2,10,0.15
17280,3,10,0.1
17338,1,10,0.7499999999999999
17338,2,10,0.15
17338,3,10,0.1
17358,1,10,0.7499999999999999
17358,2,10,0.15
17358,3,10,0.1
17374,1,10,0.7499999999999999
17374,2,10,0.15
17374,3,10,0.1
17416,1,10,0.7499999999999999
17416,2,10,0.15
17416,3,10,0.1
17421,1,10,0.7499999999999999
17421,2,10,0.15
17421,3,10,0.1
17459,1,10,0.7499999999999999
17459,2,10,0.15
17459,3,10,0.1
17462,1,10,0.7499999999999999
17462,2,10,0.15
17462,3,10,0.1
17482,1,10,0.7499999999999999
17482,2,10,0.15
17482,3,10,0.1
17493,1,10,0.7499999999999999
17493,2,10,0.15
17493,3,10,0.1
17497,1,10,0.7499999999999999
17497,2,10,0.15
17497,3,10,0.1
17565,1,10,0.7499999999999999
17565,2,10,0.15
17565,3,10,0.1
17573,1,10,0.8823529411764706
17573,1,100,0.0
17573,1,1000,0.0
17573,2,10,0.0
17573,2,100,0.0
17573,2,1000,0.0
17573,3,10,0.1176470588235294
17573,3,100,0.0
17573,3,1000,0.0
17575,1,10,0.8823529411764706
17575,1,100,0.0
17575,1,1000,0.0
17575,2,10,0.0
17575,2,100,0.0
17575,2,1000,0.0
17575,3,10,0.1176470588235294
17575,3,100,0.0
17575,3,1000,0.0
17658,1,10,0.7499999999999999
17658,2,10,0.15
17658,3,10,0.1
17665,1,10,0.7499999999999999
17665,2,10,0.15
17665,3,10,0.1
17668,1,10,0.7499999999999999
17668,2,10,0.15
17668,3,10,0.1
17672,1,10,0.7499999999999999
17672,2,10,0.15
17672,3,10,0.1
17683,1,10,0.7499999999999999
17683,2,10,0.15
17683,3,10,0.1
17731,1,10,0.7499999999999999
17731,2,10,0.15
17731,3,10,0.1
17791,1,10,0.7499999999999999
17791,2,10,0.15
17791,3,10,0.1
17819,1,10,0.7499999999999999
17819,2,10,0.15
17819,3,10,0.1
17841,1,10,0.8823529411764706
17841,1,100,0.0
17841,1,1000,0.0
17841,2,10,0.0
17841,2,100,0.0
17841,2,1000,0.0
17841,3,10,0.1176470588235294
17841,3,100,0.0
17841,3,1000,0.0
17850,1,10,0.7499999999999999
17850,2,10,0.15
17850,3,10,0.1
17858,1,10,0.7499999999999999
17858,2,10,0.15
17858,3,10,0.1
17904,1,10,0.7499999999999999
17904,2,10,0.15
17904,3,10,0.1
17953,1,10,0.7499999999999999
17953,2,10,0.15
17953,3,10,0.1
17982,1,10,0.7499999999999999
17982,2,10,0.15
17982,3,10,0.1
18030,1,10,0.7499999999999999
18030,2,10,0.15
18030,3,10,0.1
18042,1,10,0.7499999999999999
18042,2,10,0.15
18042,3,10,0.1
18059,1,10,0.7499999999999999
18059,2,10,0.15
18059,3,10,0.1
18060,1,10,0.7499999999999999
18060,2,10,0.15
18060,3,10,0.1
18089,1,10,0.8823529411764706
18089,1,100,0.0
18089,1,1000,0.0
18089,2,10,0.0
18089,2,100,0.0
18089,2,1000,0.0
18089,3,10,0.1176470588235294
18089,3,100,0.0
18089,3,1000,0.0
18094,1,10,0.7499999999999999
18094,2,10,0.15
18094,3,10,0.1
18117,1,10,0.7499999999999999
18117,2,10,0.15
18117,3,10,0.1
18152,1,10,0.7499999999999999
18152,2,10,0.15
18152,3,10,0.1
18205,1,10,0.7499999999999999
18205,2,10,0.15
18205,3,10,0.1
18206,1,10,0.7499999999999999
18206,2,10,0.15
18206,3,10,0.1
18290,1,10,0.8823529411764706
18290,1,100,0.0
18290,1,1000,0.0
18290,2,10,0.0
18290,2,100,0.0
18290,2,1000,0.0
18290,3,10,0.1176470588235294
18290,3,100,0.0
18290,3,1000,0.0
18320,1,10,0.7499999999999999
18320,2,10,0.15
18320,3,10,0.1
18324,1,10,0.7499999999999999
18324,2,10,0.15
18324,3,10,0.1
18332,1,10,0.7499999999999999
18332,2,10,0.15
18332,3,10,0.1
