block_id,A,B,probability
18347,1,10,0.7499999999999999
18347,2,10,0.15
18347,3,10,0.1
18426,1,10,0.7499999999999999
18426,2,10,0.15
18426,3,10,0.1
18464,1,10,0.7499999999999999
18464,2,10,0.15
18464,3,10,0.1
18491,1,10,0.7499999999999999
18491,2,10,0.15
18491,3,10,0.1
18528,1,10,0.7499999999999999
18528,2,10,0.15
18528,3,10,0.1
18569,1,10,0.8823529411764706
18569,1,100,0.0
18569,1,1000,0.0
18569,2,10,0.0
18569,2,100,0.0
18569,2,1000,0.0
18569,3,10,0.1176470588235294
18569,3,100,0.0
18569,3,1000,0.0
18581,1,10,0.7499999999999999
18581,2,10,0.15
18581,3,10,0.1
18624,1,10,0.7499999999999999
18624,2,10,0.15
18624,3,10,0.1
18634,1,10,0.7499999999999999
18634,2,10,0.15
18634,3,10,0.1
18670,1,10,0.7499999999999999
18670,2,10,0.15
18670,3,10,0.1
18732,1,10,0.7499999999999999
18732,2,10,0.15
18732,3,10,0.1
18762,1,10,0.8823529411764706
18762,1,100,0.0
18762,1,1000,0.0
18762,2,10,0.0
18762,2,100,0.0
18762,2,1000,0.0
18762,3,10,0.1176470588235294
18762,3,100,0.0
18762,3,1000,0.0
18772,1,10,0.7499999999999999
18772,2,10,0.15
18772,3,10,0.1
18806,1,10,0.7499999999999999
18806,2,10,0.15
18806,3,10,0.1
18815,1,10,0.8823529411764706
18815,1,100,0.0
18815,1,1000,0.0
18815,2,10,0.0
18815,2,100,0.0
18815,2,1000,0.0
18815,3,10,0.1176470588235294
18815,3,100,0.0
18815,3,1000,0.0
18832,1,10,0.8823529411764706
18832,1,100,0.0
18832,1,1000,0.0
18832,2,10,0.0
18832,2,100,0.0
18832,2,1000,0.0
18832,3,10,0.1176470588235294
18832,3,100,0.0
18832,3,1000,0.0
18848,1,10,0.8823529411764706
18848,1,100,0.0
18848,1,1000,0.0
18848,2,10,0.0
18848,2,100,0.0
18848,2,1000,0.0
18848,3,10,0.1176470588235294
18848,3,100,0.0
18848,3,1000,0.0
18859,1,10,0.8823529411764706
18859,1,100,0.0
18859,1,1000,0.0
18859,2,10,0.0
18859,2,100,0.0
18859,2,1000,0.0
18859,3,10,0.1176470588235294
18859,3,100,0.0
18859,3,1000,0.0
18894,1,10,0.7499999999999999
18894,2,10,0.15
18894,3,10,0.1
18928,1,10,0.7499999999999999
18928,2,10,0.15
18928,3,10,0.1
18935,1,10,0.7499999999999999
18935,2,10,0.15
18935,3,10,0.1
18944,1,10,0.7499999999999999
18944,2,10,0.15
18944,3,10,0.1
19033,1,10,0.7499999999999999
19033,2,10,0.15
19033,3,10,0.1
19106,1,10,0.7499999999999999
19106,2,10,0.15
19106,3,10,0.1
19121,1,10,0.7499999999999999
19121,2,10,0.15
19121,3,10,0.1
19124,1,10,0.7499999999999999
19124,2,10,0.15
19124,3,10,0.1
19129,1,10,0.7499999999999999
19129,2,10,0.15
19129,3,10,0.1
19177,1,10,0.7499999999999999
19177,2,10,0.15
19177,3,10,0.1
19182,1,10,0.7499999999999999
19182,2,10,0.15
19182,3,10,0.1
19198,1,10,0.7499999999999999
19198,2,10,0.15
19198,3,10,0.1
19200,1,10,0.8823529411764706
19200,1,100,0.0
19200,1,1000,0.0
19200,2,10,0.0
19200,2,100,0.0
19200,2,1000,0.0
19200,3,10,0.1176470588235294
19200,3,100,0.0
19200,3,1000,0.0
19216,1,10,0.7499999999999999
19216,2,10,0.15
19216,3,10,0.1
19226,1,10,0.7499999999999999
19226,2,10,0.15
19226,3,10,0.1
19235,1,10,0.7499999999999999
19235,2,10,0.15
19235,3,10,0.1
19301,1,10,0.7499999999999999
19301,2,10,0.15
19301,3,10,0.1
19312,1,10,0.7499999999999999
19312,2,10,0.15
19312,3,10,0.1
19341,1,10,0.7499999999999999
19341,2,10,0.15
19341,3,10,0.1
19374,1,10,0.7499999999999999
19374,2,10,0.15
19374,3,10,0.1
19386,1,10,0.7499999999999999
19386,2,10,0.15
19386,3,10,0.1
19414,1,10,0.7499999999999999
19414,2,10,0.15
19414,3,10,0.1
19417,1,10,0.7499999999999999
19417,2,10,0.15
19417,3,10,0.1
19522,1,10,0.7499999999999999
19522,2,10,0.15
19522,3,10,0.1
19548,1,10,0.7499999999999999
19548,2,10,0.15
19548,3,10,0.1
19549,1,10,0.7499999999999999
19549,2,10,0.15
19549,3,10,0.1
19589,1,10,0.7499999999999999
19589,2,10,0.15
19589,3,10,0.1
19603,1,10,0.7499999999999999
19603,2,10,0.15
19603,3,10,0.1
19619,1,10,0.7499999999999999
19619,2,10,0.15
19619,3,10,0.1
19702,1,10,0.7499999999999999
19702,2,10,0.15
19702,3,10,0.1
19715,1,10,0.7499999999999999
19715,2,10,0.15
19715,3,10,0.1
19762,1,10,0.8823529411764706
19762,1,100,0.0
19762,1,1000,0.0
19762,2,10,0.0
19762,2,100,0.0
19762,2,1000,0.0
19762,3,10,0.1176470588235294
19762,3,100,0.0
19762,3,1000,0.0
19780,1,10,0.7499999999999999
19780,2,10,0.15
19780,3,10,0.1
19806,1,10,0.7499999999999999
19806,2,10,0.15
19806,3,10,0.1
19816,1,10,0.7499999999999999
19816,2,10,0.15
19816,3,10,0.1
19831,1,10,0.7499999999999999
19831,2,10,0.15
19831,3,10,0.1
19857,1,10,0.7499999999999999
19857,2,10,0.15
19857,3,10,0.1
19863,1,10,0.7499999999999999
19863,2,10,0.15
19863,3,10,0.1
19908,1,10,0.7499999999999999
19908,2,10,0.15
19908,3,10,0.1
19934,1,10,0.7499999999999999
19934,2,10,0.15
19934,3,10,0.1
19958,1,10,0.7499999999999999
19958,2,10,0.15
19958,3,10,0.1
19980,1,10,0.7499999999999999
19980,2,10,0.15
19980,3,10,0.1
19998,1,10,0.7499999999999999
19998,2,10,0.15
19998,3,10,0.1
20010,1,10,0.8823529411764706
20010,1,100,0.0
20010,1,1000,0.0
20010,2,10,0.0
20010,2,100,0.0
20010,2,1000,0.0
20010,3,10,0.1176470588235294
20010,3,100,0.0
20010,3,1000,0.0
20036,1,10,0.7499999999999999
20036,2,10,0.15
20036,3,10,0.1
20067,1,10,0.7499999999999999
20067,2,10,0.15
20067,3,10,0.1
20074,1,10,0.7499999999999999
20074,2,10,0.15
20074,3,10,0.1
20143,1,10,0.7499999999999999
20143,2,10,0.15
20143,3,10,0.1
20158,1,10,0.7499999999999999
20158,2,10,0.15
20158,3,10,0.1
20173,1,10,0.7499999999999999
20173,2,10,0.15
20173,3,10,0.1
20186,1,10,0.7499999999999999
20186,2,10,0.15
20186,3,10,0.1
20192,1,10,0.7499999999999999
20192,2,10,0.15
20192,3,10,0.1
20210,1,10,0.7499999999999999
20210,2,10,0.15
20210,3,10,0.1
20215,1,10,0.7499999999999999
20215,2,10,0.15
20215,3,10,0.1
20253,1,10,0.7499999999999999
20253,2,10,0.15
20253,3,10,0.1
20301,1,10,0.7499999999999999
20301,2,10,0.15
20301,3,10,0.1
20320,1,10,0.7499999999999999
20320,2,10,0.15
20320,3,10,0.1
20369,1,10,0.8823529411764706
20369,1,100,0.0
20369,1,1000,0.0
20369,2,10,0.0
20369,2,100,0.0
20369,2,1000,0.0
20369,3,10,0.1176470588235294
20369,3,100,0.0
20369,3,1000,0.0
20382,1,10,0.7499999999999999
20382,2,10,0.15
20382,3,10,0.1
20396,1,10,0.7499999999999999
20396,2,10,0.15
20396,3,10,0.1
20449,1,10,0.7499999999999999
20449,2,10,0.15
20449,3,10,0.1
20473,1,10,0.8823529411764706
20473,1,100,0.0
20473,1,1000,0.0
20473,2,10,0.0
20473,2,100,0.0
20473,2,1000,0.0
20473,3,10,0.1176470588235294
20473,3,100,0.0
20473,3,1000,0.0
20492,1,10,0.8823529411764706
20492,1,100,0.0
20492,1,1000,0.0
20492,2,10,0.0
20492,2,100,0.0
20492,2,1000,0.0
20492,3,10,0.1176470588235294
20492,3,100,0.0
20492,3,1000,0.0
20503,1,10,0.7499999999999999
20503,2,10,0.15
20503,3,10,0.1
20513,1,10,0.7499999999999999
20513,2,10,0.15
20513,3,10,0.1
20550,1,10,0.7499999999999999
20550,2,10,0.15
20550,3,10,0.1
20570,1,10,0.7499999999999999
20570,2,10,0.15
20570,3,10,0.1
20593,1,10,0.7499999999999999
20593,2,10,0.15
20593,3,10,0.1
20599,1,10,0.7499999999999999
20599,2,10,0.15
20599,3,10,0.1
20603,1,10,0.7499999999999999
20603,2,10,0.15
20603,3,10,0.1
20606,1,10,0.7499999999999999
20606,2,10,0.15
20606,3,10,0.1
20607,1,10,0.7499999999999999
20607,2,10,0.15
20607,3,10,0.1
20639,1,10,0.7499999999999999
20639,2,10,0.15
20639,3,10,0.1
20676,1,10,0.7499999999999999
20676,2,10,0.15
20676,3,10,0.1
20682,1,10,0.7499999999999999
20682,2,10,0.15
20682,3,10,0.1
20712,1,10,0.7499999999999999
20712,2,10,0.15
20712,3,10,0.1
20713,1,10,0.7499999999999999
20713,2,10,0.15
20713,3,10,0.1
20796,1,10,0.7499999999999999
20796,2,10,0.15
20796,3,10,0.1
20805,1,10,0.7499999999999999
20805,2,10,0.15
20805,3,10,0.1
20807,1,10,0.7499999999999999
20807,2,10,0.15
20807,3,10,0.1
20822,1,10,0.7499999999999999
20822,2,10,0.15
20822,3,10,0.1
20840,1,10,0.7499999999999999
20840,2,10,0.15
20840,3,10,0.1
20848,1,10,0.7499999999999999
20848,2,10,0.15
20848,3,10,0.1
20898,1,10,0.7499999999999999
20898,2,10,0.15
20898,3,10,0.1
21009,1,10,0.7499999999999999
21009,2,10,0.15
21009,3,10,0.1
21017,1,10,0.7499999999999999
21017,2,10,0.15
21017,3,10,0.1
21042,1,10,0.7499999999999999
21042,2,10,0.15
21042,3,10,0.1
21080,1,10,0.7499999999999999
21080,2,10,0.15
21080,3,10,0.1
21098,1,10,0.7499999999999999
21098,2,10,0.15
21098,3,10,0.1
21117,1,10,0.7499999999999999
21117,2,10,0.15
21117,3,10,0.1
21120,1,10,0.7499999999999999
21120,2,10,0.15
21120,3,10,0.1
21149,1,10,0.7499999999999999
21149,2,10,0.15
21149,3,10,0.1
21187,1,10,0.8823529411764706
21187,1,100,0.0
21187,1,1000,0.0
21187,2,10,0.0
21187,2,100,0.0
21187,2,1000,0.0
21187,3,10,0.1176470588235294
21187,3,100,0.0
21187,3,1000,0.0
21191,1,10,0.7499999999999999
21191,2,10,0.15
21191,3,10,0.1
21197,1,10,0.7499999999999999
21197,2,10,0.15
21197,3,10,0.1
21238,1,10,0.7499999999999999
21238,2,10,0.15
21238,3,10,0.1
21244,1,10,0.7499999999999999
21244,2,10,0.15
21244,3,10,0.1
21249,1,10,0.7499999999999999
21249,2,10,0.15
21249,3,10,0.1
21273,1,10,0.7499999999999999
21273,2,10,0.15
21273,3,10,0.1
21283,1,10,0.7499999999999999
21283,2,10,0.15
21283,3,10,0.1
21382,1,10,0.7499999999999999
21382,2,10,0.15
21382,3,10,0.1
21389,1,10,0.8823529411764706
21389,1,100,0.0
21389,1,1000,0.0
21389,2,10,0.0
21389,2,100,0.0
21389,2,1000,0.0
21389,3,10,0.1176470588235294
21389,3,100,0.0
21389,3,1000,0.0
21424,1,10,0.7499999999999999
21424,2,10,0.15
21424,3,10,0.1
21483,1,10,0.7499999999999999
21483,2,10,0.15
21483,3,10,0.1
21495,1,10,0.8823529411764706
21495,1,100,0.0
21495,1,1000,0.0
21495,2,10,0.0
21495,2,100,0.0
21495,2,1000,0.0
21495,3,10,0.1176470588235294
21495,3,100,0.0
21495,3,1000,0.0
21516,1,10,0.7499999999999999
21516,2,10,0.15
21516,3,10,0.1
21520,1,10,0.7499999999999999
21520,2,10,0.15
21520,3,10,0.1
21590,1,10,0.7499999999999999
21590,2,10,0.15
21590,3,10,0.1
21597,1,10,0.7499999999999999
21597,2,10,0.15
21597,3,10,0.1
21606,1,10,0.7499999999999999
21606,2,10,0.15
21606,3,10,0.1
21622,1,10,0.7499999999999999
21622,2,10,0.15
21622,3,10,0.1
21625,1,10,0.7499999999999999
21625,2,10,0.15
21625,3,10,0.1
21664,1,10,0.7499999999999999
21664,2,10,0.15
21664,3,10,0.1
21666,1,10,0.8823529411764706
21666,1,100,0.0
21666,1,1000,0.0
21666,2,10,0.0
21666,2,100,0.0
21666,2,1000,0.0
21666,3,10,0.1176470588235294
21666,3,100,0.0
21666,3,1000,0.0
21670,1,10,0.7499999999999999
21670,2,10,0.15
21670,3,10,0.1
21697,1,10,0.7499999999999999
21697,2,10,0.15
21697,3,10,0.1
21718,1,10,0.7499999999999999
21718,2,10,0.15
21718,3,10,0.1
21727,1,10,0.7499999999999999
21727,2,10,0.15
21727,3,10,0.1
21741,1,10,0.7499999999999999
21741,2,10,0.15
21741,3,10,0.1
21784,1,10,0.7499999999999999
21784,2,10,0.15
21784,3,10,0.1
21798,1,10,0.7499999999999999
21798,2,10,0.15
21798,3,10,0.1
21804,1,10,0.7499999999999999
21804,2,10,0.15
21804,3,10,0.1
21821,1,10,0.8823529411764706
21821,1,100,0.0
21821,1,1000,0.0
21821,2,10,0.0
21821,2,100,0.0
21821,2,1000,0.0
21821,3,10,0.1176470588235294
21821,3,100,0.0
21821,3,1000,0.0
21893,1,10,0.7499999999999999
21893,2,10,0.15
21893,3,10,0.1
21897,1,10,0.7499999999999999
21897,2,10,0.15
21897,3,10,0.1
21908,1,10,0.7499999999999999
21908,2,10,0.15
21908,3,10,0.1
21956,1,10,0.7499999999999999
21956,2,10,0.15
21956,3,10,0.1
21971,1,10,0.7499999999999999
21971,2,10,0.15
21971,3,10,0.1
22008,1,10,0.7499999999999999
22008,2,10,0.15
22008,3,10,0.1
22028,1,10,0.7499999999999999
22028,2,10,0.15
22028,3,10,0.1
22057,1,10,0.7499999999999999
22057,2,10,0.15
22057,3,10,0.1
22085,1,10,0.7499999999999999
22085,2,10,0.15
22085,3,10,0.1
22121,1,10,0.8823529411764706
22121,1,100,0.0
22121,1,1000,0.0
22121,2,10,0.0
22121,2,100,0.0
22121,2,1000,0.0
22121,3,10,0.1176470588235294
22121,3,100,0.0
22121,3,1000,0.0
22142,1,10,0.7499999999999999
22142,2,10,0.15
22142,3,10,0.1
22150,1,10,0.7499999999999999
22150,2,10,0.15
22150,3,10,0.1
22234,1,10,0.7499999999999999
22234,2,10,0.15
22234,3,10,0.1
22251,1,10,0.7499999999999999
22251,2,10,0.15
22251,3,10,0.1
22269,1,10,0.7499999999999999
22269,2,10,0.15
22269,3,10,0.1
22272,1,10,0.7499999999999999
22272,2,10,0.15
22272,3,10,0.1
22304,1,10,0.7499999999999999
22304,2,10,0.15
22304,3,10,0.1
22335,1,10,0.7499999999999999
22335,2,10,0.15
22335,3,10,0.1
22342,1,10,0.7499999999999999
22342,2,10,0.15
22342,3,10,0.1
22359,1,10,0.7499999999999999
22359,2,10,0.15
22359,3,10,0.1
22368,1,10,0.7499999999999999
22368,2,10,0.15
22368,3,10,0.1
22379,1,10,0.7499999999999999
22379,2,10,0.15
22379,3,10,0.1
22385,1,10,0.7499999999999999
22385,2,10,0.15
22385,3,10,0.1
22400,1,10,0.7499999999999999
22400,2,10,0.15
22400,3,10,0.1
22401,1,10,0.7499999999999999
22401,2,10,0.15
22401,3,10,0.1
22417,1,10,0.7499999999999999
22417,2,10,0.15
22417,3,10,0.1
22428,1,10,0.7499999999999999
22428,2,10,0.15
22428,3,10,0.1
22446,1,10,0.7499999999999999
22446,2,10,0.15
22446,3,10,0.1
22499,1,10,0.7499999999999999
22499,2,10,0.15
22499,3,10,0.1
22562,1,10,0.8823529411764706
22562,1,100,0.0
22562,1,1000,0.0
22562,2,10,0.0
22562,2,100,0.0
22562,2,1000,0.0
22562,3,10,0.1176470588235294
22562,3,100,0.0
22562,3,1000,0.0
22567,1,10,0.7499999999999999
22567,2,10,0.15
22567,3,10,0.1
22594,1,10,0.7499999999999999
22594,2,10,0.15
22594,3,10,0.1
22612,1,10,0.7499999999999999
22612,2,10,0.15
22612,3,10,0.1
22667,1,10,0.7499999999999999
22667,2,10,0.15
22667,3,10,0.1
22705,1,10,0.8823529411764706
22705,1,100,0.0
22705,1,1000,0.0
22705,2,10,0.0
22705,2,100,0.0
22705,2,1000,0.0
22705,3,10,0.1176470588235294
22705,3,100,0.0
22705,3,1000,0.0
22726,1,10,0.7499999999999999
22726,2,10,0.15
22726,3,10,0.1
22737,1,10,0.7499999999999999
22737,2,10,0.15
22737,3,10,0.1
22738,1,10,0.7499999999999999
22738,2,10,0.15
22738,3,10,0.1
22757,1,10,0.7499999999999999
22757,2,10,0.15
22757,3,10,0.1
22771,1,10,0.7499999999999999
22771,2,10,0.15
22771,3,10,0.1
22787,1,10,0.8823529411764706
22787,1,100,0.0
22787,1,1000,0.0
22787,2,10,0.0
22787,2,100,0.0
22787,2,1000,0.0
22787,3,10,0.1176470588235294
22787,3,100,0.0
22787,3,1000,0.0
22832,1,10,0.7499999999999999
22832,2,10,0.15
22832,3,10,0.1
22860,1,10,0.7499999999999999
22860,2,10,0.15
22860,3,10,0.1
22871,1,10,0.7499999999999999
22871,2,10,0.15
22871,3,10,0.1
22915,1,10,0.7499999999999999
22915,2,10,0.15
22915,3,10,0.1
22930,1,10,0.7499999999999999
22930,2,10,0.15
22930,3,10,0.1
22939,1,10,0.7499999999999999
22939,2,10,0.15
22939,3,10,0.1
22987,1,10,0.7499999999999999
22987,2,10,0.15
22987,3,10,0.1
22993,1,10,0.7499999999999999
22993,2,10,0.15
22993,3,10,0.1
23008,1,10,0.7499999999999999
23008,2,10,0.15
23008,3,10,0.1
23016,1,10,0.7499999999999999
23016,2,10,0.15
23016,3,10,0.1
23058,1,10,0.7499999999999999
23058,2,10,0.15
23058,3,10,0.1
23071,1,10,0.7499999999999999
23071,2,10,0.15
23071,3,10,0.1
23099,1,10,0.7499999999999999
23099,2,10,0.15
23099,3,10,0.1
23120,1,10,0.7499999999999999
23120,2,10,0.15
23120,3,10,0.1
23160,1,10,0.8823529411764706
23160,1,100,0.0
23160,1,1000,0.0
23160,2,10,0.0
23160,2,100,0.0
23160,2,1000,0.0
23160,3,10,0.1176470588235294
23160,3,100,0.0
23160,3,1000,0.0
23184,1,10,0.7499999999999999
23184,2,10,0.15
23184,3,10,0.1
23221,1,10,0.7499999999999999
23221,2,10,0.15
23221,3,10,0.1
23242,1,10,0.7499999999999999
23242,2,10,0.15
23242,3,10,0.1
23276,1,10,0.7499999999999999
23276,2,10,0.15
23276,3,10,0.1
23287,1,10,0.7499999999999999
23287,2,10,0.15
23287,3,10,0.1
23288,1,10,0.7499999999999999
23288,2,10,0.15
23288,3,10,0.1
23346,1,10,0.7499999999999999
23346,2,10,0.15
23346,3,10,0.1
23367,1,10,0.7499999999999999
23367,2,10,0.15
23367,3,10,0.1
23375,1,10,0.8823529411764706
23375,1,100,0.0
23375,1,1000,0.0
23375,2,10,0.0
23375,2,100,0.0
23375,2,1000,0.0
23375,3,10,0.1176470588235294
23375,3,100,0.0
23375,3,1000,0.0
23382,1,10,0.7499999999999999
23382,2,10,0.15
23382,3,10,0.1
23386,1,10,0.7499999999999999
23386,2,10,0.15
23386,3,10,0.1
23391,1,10,0.7499999999999999
23391,2,10,0.15
23391,3,10,0.1
23417,1,10,0.8823529411764706
23417,1,100,0.0
23417,1,1000,0.0
23417,2,10,0.0
23417,2,100,0.0
23417,2,1000,0.0
23417,3,10,0.1176470588235294
23417,3,100,0.0
23417,3,1000,0.0
23459,1,10,0.7499999999999999
23459,2,10,0.15
23459,3,10,0.1
23476,1,10,0.7499999999999999
23476,2,10,0.15
23476,3,10,0.1
23503,1,10,0.8823529411764706
23503,1,100,0.0
23503,1,1000,0.0
23503,2,10,0.0
23503,2,100,0.0
23503,2,1000,0.0
23503,3,10,0.1176470588235294
23503,3,100,0.0
23503,3,1000,0.0
23525,1,10,0.7499999999999999
23525,2,10,0.15
23525,3,10,0.1
23534,1,10,0.7499999999999999
23534,2,10,0.15
23534,3,10,0.1
23566,1,10,0.7499999999999999
23566,2,10,0.15
23566,3,10,0.1
23585,1,10,0.7499999999999999
23585,2,10,0.15
23585,3,10,0.1
23648,1,10,0.7499999999999999
23648,2,10,0.15
23648,3,10,0.1
23666,1,10,0.7499999999999999
23666,2,10,0.15
23666,3,10,0.1
23713,1,10,0.7499999999999999
23713,2,10,0.15
23713,3,10,0.1
23724,1,10,0.7499999999999999
23724,2,10,0.15
23724,3,10,0.1
23734,1,10,0.7499999999999999
23734,2,10,0.15
23734,3,10,0.1
23748,1,10,0.7499999999999999
23748,2,10,0.15
23748,3,10,0.1
23822,1,10,0.7499999999999999
23822,2,10,0.15
23822,3,10,0.1
23882,1,10,0.7499999999999999
23882,2,10,0.15
23882,3,10,0.1
23907,1,10,0.7499999999999999
23907,2,10,0.15
23907,3,10,0.1
23924,1,10,0.7499999999999999
23924,2,10,0.15
23924,3,10,0.1
23928,1,10,0.7499999999999999
23928,2,10,0.15
23928,3,10,0.1
23939,1,10,0.7499999999999999
23939,2,10,0.15
23939,3,10,0.1
23969,1,10,0.7499999999999999
23969,2,10,0.15
23969,3,10,0.1
24006,1,10,0.7499999999999999
24006,2,10,0.15
24006,3,10,0.1
24031,1,10,0.7499999999999999
24031,2,10,0.15
24031,3,10,0.1
