block_id,A,B,probability
24055,1,10,0.7499999999999999
24055,2,10,0.15
24055,3,10,0.1
24066,1,10,0.7499999999999999
24066,2,10,0.15
24066,3,10,0.1
24087,1,10,0.7499999999999999
24087,2,10,0.15
24087,3,10,0.1
24091,1,10,0.7499999999999999
24091,2,10,0.15
24091,3,10,0.1
24093,1,10,0.7499999999999999
24093,2,10,0.15
24093,3,10,0.1
24096,1,10,0.7499999999999999
24096,2,10,0.15
24096,3,10,0.1
24107,1,10,0.7499999999999999
24107,2,10,0.15
24107,3,10,0.1
24111,1,10,0.7499999999999999
24111,2,10,0.15
24111,3,10,0.1
24148,1,10,0.7499999999999999
24148,2,10,0.15
24148,3,10,0.1
24165,1,10,0.7499999999999999
24165,2,10,0.15
24165,3,10,0.1
24177,1,10,0.7499999999999999
24177,2,10,0.15
24177,3,10,0.1
24182,1,10,0.7499999999999999
24182,2,10,0.15
24182,3,10,0.1
24186,1,10,0.7499999999999999
24186,2,10,0.15
24186,3,10,0.1
24197,1,10,0.7499999999999999
24197,2,10,0.15
24197,3,10,0.1
24241,1,10,0.7499999999999999
24241,2,10,0.15
24241,3,10,0.1
24245,1,10,0.7499999999999999
24245,2,10,0.15
24245,3,10,0.1
24301,1,10,0.7499999999999999
24301,2,10,0.15
24301,3,10,0.1
24322,1,10,0.7499999999999999
24322,2,10,0.15
24322,3,10,0.1
24343,1,10,0.7499999999999999
24343,2,10,0.15
24343,3,10,0.1
24355,1,10,0.8823529411764706
24355,1,100,0.0
24355,1,1000,0.0
24355,2,10,0.0
24355,2,100,0.0
24355,2,1000,0.0
24355,3,10,0.1176470588235294
24355,3,100,0.0
24355,3,1000,0.0
24383,1,10,0.7499999999999999
24383,2,10,0.15
24383,3,10,0.1
24395,1,10,0.7499999999999999
24395,2,10,0.15
24395,3,10,0.1
24423,1,10,0.7499999999999999
24423,2,10,0.15
24423,3,10,0.1
24443,1,10,0.8823529411764706
24443,1,100,0.0
24443,1,1000,0.0
24443,2,10,0.0
24443,2,100,0.0
24443,2,1000,0.0
24443,3,10,0.1176470588235294
24443,3,100,0.0
24443,3,1000,0.0
24473,1,10,0.7499999999999999
24473,2,10,0.15
24473,3,10,0.1
24503,1,10,0.7499999999999999
24503,2,10,0.15
24503,3,10,0.1
24511,1,10,0.7499999999999999
24511,2,10,0.15
24511,3,10,0.1
24556,1,10,0.7499999999999999
24556,2,10,0.15
24556,3,10,0.1
24586,1,10,0.7499999999999999
24586,2,10,0.15
24586,3,10,0.1
24609,1,10,0.7499999999999999
24609,2,10,0.15
24609,3,10,0.1
24620,1,10,0.7499999999999999
24620,2,10,0.15
24620,3,10,0.1
24621,1,10,0.7499999999999999
24621,2,10,0.15
24621,3,10,0.1
24622,1,10,0.7499999999999999
24622,2,10,0.15
24622,3,10,0.1
24690,1,10,0.7499999999999999
24690,2,10,0.15
24690,3,10,0.1
24734,1,10,0.7499999999999999
24734,2,10,0.15
24734,3,10,0.1
24753,1,10,0.7499999999999999
24753,2,10,0.15
24753,3,10,0.1
24770,1,10,0.7499999999999999
24770,2,10,0.15
24770,3,10,0.1
24816,1,10,0.7499999999999999
24816,2,10,0.15
24816,3,10,0.1
24827,1,10,0.7499999999999999
24827,2,10,0.15
24827,3,10,0.1
24864,1,10,0.7499999999999999
24864,2,10,0.15
24864,3,10,0.1
24870,1,10,0.7499999999999999
24870,2,10,0.15
24870,3,10,0.1
24880,1,10,0.7499999999999999
24880,2,10,0.15
24880,3,10,0.1
24882,1,10,0.7499999999999999
24882,2,10,0.15
24882,3,10,0.1
24906,1,10,0.7499999999999999
24906,2,10,0.15
24906,3,10,0.1
24949,1,10,0.7499999999999999
24949,2,10,0.15
24949,3,10,0.1
24975,1,10,0.7499999999999999
24975,2,10,0.15
24975,3,10,0.1
24998,1,10,0.7499999999999999
24998,2,10,0.15
24998,3,10,0.1
25030,1,10,0.7499999999999999
25030,2,10,0.15
25030,3,10,0.1
25079,1,10,0.7499999999999999
25079,2,10,0.15
25079,3,10,0.1
25084,1,10,0.7499999999999999
25084,2,10,0.15
25084,3,10,0.1
25095,1,10,0.7499999999999999
25095,2,10,0.15
25095,3,10,0.1
25119,1,10,0.7499999999999999
25119,2,10,0.15
25119,3,10,0.1
25147,1,10,0.7499999999999999
25147,2,10,0.15
25147,3,10,0.1
25175,1,10,0.7499999999999999
25175,2,10,0.15
25175,3,10,0.1
25183,1,10,0.7499999999999999
25183,2,10,0.15
25183,3,10,0.1
25210,1,10,0.7499999999999999
25210,2,10,0.15
25210,3,10,0.1
25228,1,10,0.7499999999999999
25228,2,10,0.15
25228,3,10,0.1
25260,1,10,0.7499999999999999
25260,2,10,0.15
25260,3,10,0.1
25262,1,10,0.7499999999999999
25262,2,10,0.15
25262,3,10,0.1
25272,1,10,0.8823529411764706
25272,1,100,0.0
25272,1,1000,0.0
25272,2,10,0.0
25272,2,100,0.0
25272,2,1000,0.0
25272,3,10,0.1176470588235294
25272,3,100,0.0
25272,3,1000,0.0
25289,1,10,0.7499999999999999
25289,2,10,0.15
25289,3,10,0.1
25321,1,10,0.7499999999999999
25321,2,10,0.15
25321,3,10,0.1
25323,1,10,0.7499999999999999
25323,2,10,0.15
25323,3,10,0.1
25354,1,10,0.7499999999999999
25354,2,10,0.15
25354,3,10,0.1
25407,1,10,0.7499999999999999
25407,2,10,0.15
25407,3,10,0.1
25419,1,10,0.7499999999999999
25419,2,10,0.15
25419,3,10,0.1
25452,1,10,0.8823529411764706
25452,1,100,0.0
25452,1,1000,0.0
25452,2,10,0.0
25452,2,100,0.0
25452,2,1000,0.0
25452,3,10,0.1176470588235294
25452,3,100,0.0
25452,3,1000,0.0
25473,1,10,0.7499999999999999
25473,2,10,0.15
25473,3,10,0.1
25530,1,10,0.7499999999999999
25530,2,10,0.15
25530,3,10,0.1
25559,1,10,0.7499999999999999
25559,2,10,0.15
25559,3,10,0.1
25607,1,10,0.7499999999999999
25607,2,10,0.15
25607,3,10,0.1
25625,1,10,0.7499999999999999
25625,2,10,0.15
25625,3,10,0.1
25627,1,10,0.7499999999999999
25627,2,10,0.15
25627,3,10,0.1
25639,1,10,0.7499999999999999
25639,2,10,0.15
25639,3,10,0.1
25672,1,10,0.7499999999999999
25672,2,10,0.15
25672,3,10,0.1
25674,1,10,0.7499999999999999
25674,2,10,0.15
25674,3,10,0.1
25691,1,10,0.7499999999999999
25691,2,10,0.15
25691,3,10,0.1
25696,1,10,0.8823529411764706
25696,1,100,0.0
25696,1,1000,0.0
25696,2,10,0.0
25696,2,100,0.0
25696,2,1000,0.0
25696,3,10,0.1176470588235294
25696,3,100,0.0
25696,3,1000,0.0
25778,1,10,0.7499999999999999
25778,2,10,0.15
25778,3,10,0.1
25779,1,10,0.7499999999999999
25779,2,10,0.15
25779,3,10,0.1
25810,1,10,0.7499999999999999
25810,2,10,0.15
25810,3,10,0.1
25812,1,10,0.7499999999999999
25812,2,10,0.15
25812,3,10,0.1
25843,1,10,0.7499999999999999
25843,2,10,0.15
25843,3,10,0.1
25891,1,10,0.8823529411764706
25891,1,100,0.0
25891,1,1000,0.0
25891,2,10,0.0
25891,2,100,0.0
25891,2,1000,0.0
25891,3,10,0.1176470588235294
25891,3,100,0.0
25891,3,1000,0.0
25951,1,10,0.7499999999999999
25951,2,10,0.15
25951,3,10,0.1
25963,1,10,0.7499999999999999
25963,2,10,0.15
25963,3,10,0.1
25974,1,10,0.7499999999999999
25974,2,10,0.15
25974,3,10,0.1
25980,1,10,0.7499999999999999
25980,2,10,0.15
25980,3,10,0.1
26003,1,10,0.7499999999999999
26003,2,10,0.15
26003,3,10,0.1
26004,1,10,0.7499999999999999
26004,2,10,0.15
26004,3,10,0.1
26012,1,10,0.7499999999999999
26012,2,10,0.15
26012,3,10,0.1
26071,1,10,0.7499999999999999
26071,2,10,0.15
26071,3,10,0.1
26103,1,10,0.7499999999999999
26103,2,10,0.15
26103,3,10,0.1
26113,1,10,0.7499999999999999
26113,2,10,0.15
26113,3,10,0.1
26115,1,10,0.7499999999999999
26115,2,10,0.15
26115,3,10,0.1
26149,1,10,0.7499999999999999
26149,2,10,0.15
26149,3,10,0.1
26194,1,10,0.7499999999999999
26194,2,10,0.15
26194,3,10,0.1
26196,1,10,0.7499999999999999
26196,2,10,0.15
26196,3,10,0.1
26236,1,10,0.7499999999999999
26236,2,10,0.15
26236,3,10,0.1
26280,1,10,0.7499999999999999
26280,2,10,0.15
26280,3,10,0.1
26306,1,10,0.7499999999999999
26306,2,10,0.15
26306,3,10,0.1
26324,1,10,0.7499999999999999
26324,2,10,0.15
26324,3,10,0.1
26385,1,10,0.7499999999999999
26385,2,10,0.15
26385,3,10,0.1
26486,1,10,0.7499999999999999
26486,2,10,0.15
26486,3,10,0.1
26493,1,10,0.7499999999999999
26493,2,10,0.15
26493,3,10,0.1
26496,1,10,0.7499999999999999
26496,2,10,0.15
26496,3,10,0.1
26499,1,10,0.7499999999999999
26499,2,10,0.15
26499,3,10,0.1
26500,1,10,0.7499999999999999
26500,2,10,0.15
26500,3,10,0.1
26533,1,10,0.7499999999999999
26533,2,10,0.15
26533,3,10,0.1
26543,1,10,0.7499999999999999
26543,2,10,0.15
26543,3,10,0.1
26547,1,10,0.7499999999999999
26547,2,10,0.15
26547,3,10,0.1
26548,1,10,0.7499999999999999
26548,2,10,0.15
26548,3,10,0.1
26549,1,10,0.7499999999999999
26549,2,10,0.15
26549,3,10,0.1
26563,1,10,0.7499999999999999
26563,2,10,0.15
26563,3,10,0.1
26586,1,10,0.7499999999999999
26586,2,10,0.15
26586,3,10,0.1
26615,1,10,0.8823529411764706
26615,1,100,0.0
26615,1,1000,0.0
26615,2,10,0.0
26615,2,100,0.0
26615,2,1000,0.0
26615,3,10,0.1176470588235294
26615,3,100,0.0
26615,3,1000,0.0
26636,1,10,0.7499999999999999
26636,2,10,0.15
26636,3,10,0.1
26655,1,10,0.7499999999999999
26655,2,10,0.15
26655,3,10,0.1
26663,1,10,0.8823529411764706
26663,1,100,0.0
26663,1,1000,0.0
26663,2,10,0.0
26663,2,100,0.0
26663,2,1000,0.0
26663,3,10,0.1176470588235294
26663,3,100,0.0
26663,3,1000,0.0
26672,1,10,0.7499999999999999
26672,2,10,0.15
26672,3,10,0.1
26679,1,10,0.7499999999999999
26679,2,10,0.15
26679,3,10,0.1
26689,1,10,0.7499999999999999
26689,2,10,0.15
26689,3,10,0.1
26705,1,10,0.7499999999999999
26705,2,10,0.15
26705,3,10,0.1
26714,1,10,0.7499999999999999
26714,2,10,0.15
26714,3,10,0.1
26716,1,10,0.7499999999999999
26716,2,10,0.15
26716,3,10,0.1
26743,1,10,0.7499999999999999
26743,2,10,0.15
26743,3,10,0.1
26777,1,10,0.7499999999999999
26777,2,10,0.15
26777,3,10,0.1
26789,1,10,0.8823529411764706
26789,1,100,0.0
26789,1,1000,0.0
26789,2,10,0.0
26789,2,100,0.0
26789,2,1000,0.0
26789,3,10,0.1176470588235294
26789,3,100,0.0
26789,3,1000,0.0
26815,1,10,0.7499999999999999
26815,2,10,0.15
26815,3,10,0.1
26884,1,10,0.7499999999999999
26884,2,10,0.15
26884,3,10,0.1
26887,1,10,0.7499999999999999
26887,2,10,0.15
26887,3,10,0.1
26892,1,10,0.7499999999999999
26892,2,10,0.15
26892,3,10,0.1
26984,1,10,0.7499999999999999
26984,2,10,0.15
26984,3,10,0.1
27017,1,10,0.7499999999999999
27017,2,10,0.15
27017,3,10,0.1
27044,1,10,0.7499999999999999
27044,2,10,0.15
27044,3,10,0.1
27078,1,10,0.7499999999999999
27078,2,10,0.15
27078,3,10,0.1
27110,1,10,0.7499999999999999
27110,2,10,0.15
27110,3,10,0.1
27120,1,10,0.7499999999999999
27120,2,10,0.15
27120,3,10,0.1
27133,1,10,0.7499999999999999
27133,2,10,0.15
27133,3,10,0.1
27142,1,10,0.7499999999999999
27142,2,10,0.15
27142,3,10,0.1
27155,1,10,0.7499999999999999
27155,2,10,0.15
27155,3,10,0.1
27263,1,10,0.7499999999999999
27263,2,10,0.15
27263,3,10,0.1
27267,1,10,0.7499999999999999
27267,2,10,0.15
27267,3,10,0.1
27279,1,10,0.7499999999999999
27279,2,10,0.15
27279,3,10,0.1
27292,1,10,0.7499999999999999
27292,2,10,0.15
27292,3,10,0.1
27356,1,10,0.7499999999999999
27356,2,10,0.15
27356,3,10,0.1
27364,1,10,0.7499999999999999
27364,2,10,0.15
27364,3,10,0.1
27457,1,10,0.7499999999999999
27457,2,10,0.15
27457,3,10,0.1
27471,1,10,0.7499999999999999
27471,2,10,0.15
27471,3,10,0.1
27479,1,10,0.7499999999999999
27479,2,10,0.15
27479,3,10,0.1
27514,1,10,0.7499999999999999
27514,2,10,0.15
27514,3,10,0.1
27516,1,10,0.7499999999999999
27516,2,10,0.15
27516,3,10,0.1
27581,1,10,0.7499999999999999
27581,2,10,0.15
27581,3,10,0.1
27592,1,10,0.7499999999999999
27592,2,10,0.15
27592,3,10,0.1
27614,1,10,0.7499999999999999
27614,2,10,0.15
27614,3,10,0.1
27764,1,10,0.7499999999999999
27764,2,10,0.15
27764,3,10,0.1
27773,1,10,0.7499999999999999
27773,2,10,0.15
27773,3,10,0.1
27807,1,10,0.7499999999999999
27807,2,10,0.15
27807,3,10,0.1
27822,1,10,0.7499999999999999
27822,2,10,0.15
27822,3,10,0.1
27869,1,10,0.7499999999999999
27869,2,10,0.15
27869,3,10,0.1
27897,1,10,0.8823529411764706
27897,1,100,0.0
27897,1,1000,0.0
27897,2,10,0.0
27897,2,100,0.0
27897,2,1000,0.0
27897,3,10,0.1176470588235294
27897,3,100,0.0
27897,3,1000,0.0
27899,1,10,0.8823529411764706
27899,1,100,0.0
27899,1,1000,0.0
27899,2,10,0.0
27899,2,100,0.0
27899,2,1000,0.0
27899,3,10,0.1176470588235294
27899,3,100,0.0
27899,3,1000,0.0
27935,1,10,0.7499999999999999
27935,2,10,0.15
27935,3,10,0.1
27986,1,10,0.7499999999999999
27986,2,10,0.15
27986,3,10,0.1
27991,1,10,0.7499999999999999
27991,2,10,0.15
27991,3,10,0.1
27995,1,10,0.7499999999999999
27995,2,10,0.15
27995,3,10,0.1
28012,1,10,0.7499999999999999
28012,2,10,0.15
28012,3,10,0.1
28027,1,10,0.7499999999999999
28027,2,10,0.15
28027,3,10,0.1
28037,1,10,0.7499999999999999
28037,2,10,0.15
28037,3,10,0.1
28067,1,10,0.7499999999999999
28067,2,10,0.15
28067,3,10,0.1
28073,1,10,0.7499999999999999
28073,2,10,0.15
28073,3,10,0.1
28119,1,10,0.7499999999999999
28119,2,10,0.15
28119,3,10,0.1
28134,1,10,0.7499999999999999
28134,2,10,0.15
28134,3,10,0.1
28144,1,10,0.7499999999999999
28144,2,10,0.15
28144,3,10,0.1
28178,1,10,0.7499999999999999
28178,2,10,0.15
28178,3,10,0.1
28191,1,10,0.7499999999999999
28191,2,10,0.15
28191,3,10,0.1
28219,1,10,0.7499999999999999
28219,2,10,0.15
28219,3,10,0.1
28232,1,10,0.7499999999999999
28232,2,10,0.15
28232,3,10,0.1
28262,1,10,0.7499999999999999
28262,2,10,0.15
28262,3,10,0.1
28298,1,10,0.7499999999999999
28298,2,10,0.15
28298,3,10,0.1
28322,1,10,0.7499999999999999
28322,2,10,0.15
28322,3,10,0.1
28336,1,10,0.7499999999999999
28336,2,10,0.15
28336,3,10,0.1
28341,1,10,0.7499999999999999
28341,2,10,0.15
28341,3,10,0.1
28383,1,10,0.7499999999999999
28383,2,10,0.15
28383,3,10,0.1
28394,1,10,0.7499999999999999
28394,2,10,0.15
28394,3,10,0.1
28434,1,10,0.7499999999999999
28434,2,10,0.15
28434,3,10,0.1
28451,1,10,0.7499999999999999
28451,2,10,0.15
28451,3,10,0.1
28452,1,10,0.8823529411764706
28452,1,100,0.0
28452,1,1000,0.0
28452,2,10,0.0
28452,2,100,0.0
28452,2,1000,0.0
28452,3,10,0.1176470588235294
28452,3,100,0.0
28452,3,1000,0.0
28454,1,10,0.7499999999999999
28454,2,10,0.15
28454,3,10,0.1
28606,1,10,0.7499999999999999
28606,2,10,0.15
28606,3,10,0.1
28639,1,10,0.7499999999999999
28639,2,10,0.15
28639,3,10,0.1
28647,1,10,0.7499999999999999
28647,2,10,0.15
28647,3,10,0.1
28688,1,10,0.8823529411764706
28688,1,100,0.0
28688,1,1000,0.0
28688,2,10,0.0
28688,2,100,0.0
28688,2,1000,0.0
28688,3,10,0.1176470588235294
28688,3,100,0.0
28688,3,1000,0.0
28704,1,10,0.7499999999999999
28704,2,10,0.15
28704,3,10,0.1
28712,1,10,0.7499999999999999
28712,2,10,0.15
28712,3,10,0.1
28738,1,10,0.7499999999999999
28738,2,10,0.15
28738,3,10,0.1
28747,1,10,0.8823529411764706
28747,1,100,0.0
28747,1,1000,0.0
28747,2,10,0.0
28747,2,100,0.0
28747,2,1000,0.0
28747,3,10,0.1176470588235294
28747,3,100,0.0
28747,3,1000,0.0
28748,1,10,0.8823529411764706
28748,1,100,0.0
28748,1,1000,0.0
28748,2,10,0.0
28748,2,100,0.0
28748,2,1000,0.0
28748,3,10,0.1176470588235294
28748,3,100,0.0
28748,3,1000,0.0
28761,1,10,0.7499999999999999
28761,2,10,0.15
28761,3,10,0.1
28763,1,10,0.7499999999999999
28763,2,10,0.15
28763,3,10,0.1
28769,1,10,0.7499999999999999
28769,2,10,0.15
28769,3,10,0.1
28772,1,10,0.7499999999999999
28772,2,10,0.15
28772,3,10,0.1
28841,1,10,0.7499999999999999
28841,2,10,0.15
28841,3,10,0.1
28870,1,10,0.7499999999999999
28870,2,10,0.15
28870,3,10,0.1
28881,1,10,0.7499999999999999
28881,2,10,0.15
28881,3,10,0.1
28895,1,10,0.7499999999999999
28895,2,10,0.15
28895,3,10,0.1
28965,1,10,0.7499999999999999
28965,2,10,0.15
28965,3,10,0.1
29008,1,10,0.7499999999999999
29008,2,10,0.15
29008,3,10,0.1
29048,1,10,0.7499999999999999
29048,2,10,0.15
29048,3,10,0.1
29087,1,10,0.7499999999999999
29087,2,10,0.15
29087,3,10,0.1
29088,1,10,0.7499999999999999
29088,2,10,0.15
29088,3,10,0.1
29124,1,10,0.7499999999999999
29124,2,10,0.15
29124,3,10,0.1
29128,1,10,0.7499999999999999
29128,2,10,0.15
29128,3,10,0.1
29131,1,10,0.7499999999999999
29131,2,10,0.15
29131,3,10,0.1
29136,1,10,0.7499999999999999
29136,2,10,0.15
29136,3,10,0.1
29170,1,10,0.7499999999999999
29170,2,10,0.15
29170,3,10,0.1
29186,1,10,0.7499999999999999
29186,2,10,0.15
29186,3,10,0.1
29207,1,10,0.7499999999999999
29207,2,10,0.15
29207,3,10,0.1
29218,1,10,0.7499999999999999
29218,2,10,0.15
29218,3,10,0.1
29238,1,10,0.7499999999999999
29238,2,10,0.15
29238,3,10,0.1
29254,1,10,0.7499999999999999
29254,2,10,0.15
29254,3,10,0.1
29260,1,10,0.7499999999999999
29260,2,10,0.15
29260,3,10,0.1
29298,1,10,0.7499999999999999
29298,2,10,0.15
29298,3,10,0.1
29303,1,10,0.8823529411764706
29303,1,100,0.0
29303,1,1000,0.0
29303,2,10,0.0
29303,2,100,0.0
29303,2,1000,0.0
29303,3,10,0.1176470588235294
29303,3,100,0.0
29303,3,1000,0.0
29402,1,10,0.7499999999999999
29402,2,10,0.15
29402,3,10,0.1
29449,1,10,0.7499999999999999
29449,2,10,0.15
29449,3,10,0.1
29458,1,10,0.7499999999999999
29458,2,10,0.15
29458,3,10,0.1
29499,1,10,0.7499999999999999
29499,2,10,0.15
29499,3,10,0.1
29516,1,10,0.7499999999999999
29516,2,10,0.15
29516,3,10,0.1
29518,1,10,0.8823529411764706
29518,1,100,0.0
29518,1,1000,0.0
29518,2,10,0.0
29518,2,100,0.0
29518,2,1000,0.0
29518,3,10,0.1176470588235294
29518,3,100,0.0
29518,3,1000,0.0
29559,1,10,0.7499999999999999
29559,2,10,0.15
29559,3,10,0.1
29578,1,10,0.7499999999999999
29578,2,10,0.15
29578,3,10,0.1
29579,1,10,0.8823529411764706
29579,1,100,0.0
29579,1,1000,0.0
29579,2,10,0.0
29579,2,100,0.0
29579,2,1000,0.0
29579,3,10,0.1176470588235294
29579,3,100,0.0
29579,3,1000,0.0
29618,1,10,0.7499999999999999
29618,2,10,0.15
29618,3,10,0.1
29625,1,10,0.7499999999999999
29625,2,10,0.15
29625,3,10,0.1
29666,1,10,0.8823529411764706
29666,1,100,0.0
29666,1,1000,0.0
29666,2,10,0.0
29666,2,100,0.0
29666,2,1000,0.0
29666,3,10,0.1176470588235294
29666,3,100,0.0
29666,3,1000,0.0
29704,1,10,0.7499999999999999
29704,2,10,0.15
29704,3,10,0.1
29807,1,10,0.7499999999999999
29807,2,10,0.15
29807,3,10,0.1
29832,1,10,0.7499999999999999
29832,2,10,0.15
29832,3,10,0.1
29843,1,10,0.7499999999999999
29843,2,10,0.15
29843,3,10,0.1
29880,1,10,0.7499999999999999
29880,2,10,0.15
29880,3,10,0.1
29889,1,10,0.7499999999999999
29889,2,10,0.15
29889,3,10,0.1
29990,1,10,0.7499999999999999
29990,2,10,0.15
29990,3,10,0.1
29998,1,10,0.7499999999999999
29998,2,10,0.15
29998,3,10,0.1
